id,idade,renda,cidade,categoria,nota,feedback,feedback_Bom
1,39.0,5112.57,Belo Horizonte,A,4.5,Bom,1
2,64.0,9510.34,Belo Horizonte,B,5.4,Ruim,0
3,61.0,8970.8,São Paulo,B,5.0,Ruim,0
4,61.0,8526.52,Rio de Janeiro,A,1.8,Bom,1
5,53.0,3531.76,Vitória,B,5.5,Bom,1
6,23.0,7492.18,Rio de Janeiro,B,2.4,Regular,0
7,19.0,2478.38,Belo Horizonte,A,3.0,Ruim,0
8,65.0,4143.16,Belo Horizonte,A,3.4,Regular,0
9,24.0,6109.96,Vitória,A,4.4,Regular,0
10,17.0,8320.09,Belo Horizonte,A,1.6,Regular,0
11,47.0,3356.17,São Paulo,A,4.5,Ruim,0
12,45.0,5402.27,Belo Horizonte,B,0.9,Bom,1
13,34.0,4840.67,São Paulo,A,4.0,Bom,1
14,69.0,12305.15,São Paulo,A,0.9,Ruim,0
15,52.0,3154.52,Belo Horizonte,A,9.4,Bom,1
16,23.0,8250.98,São Paulo,B,6.7,Bom,1
17,50.0,6159.88,Vitória,B,9.6,Bom,1
19,45.0,10673.74,São Paulo,B,9.6,Bom,1
20,30.0,9355.2,Belo Horizonte,A,3.7,Bom,1
21,29.0,8659.57,Rio de Janeiro,B,2.1,Regular,0
22,31.0,2320.12,São Paulo,B,2.7,Regular,0
23,54.0,9998.74,Vitória,B,4.0,Bom,1
24,46.0,12103.29,Rio de Janeiro,B,5.5,Bom,1
25,48.0,3144.84,São Paulo,B,6.0,Ruim,0
26,35.0,10028.73,São Paulo,A,8.4,Regular,0
27,32.0,7242.86,Rio de Janeiro,B,0.8,Bom,1
29,37.0,8673.99,Belo Horizonte,A,9.7,Regular,0
30,47.0,7081.03,Belo Horizonte,B,7.4,Bom,1
31,19.0,11764.25,Belo Horizonte,A,8.2,Bom,1
32,37.0,11001.45,São Paulo,B,5.3,Regular,0
33,26.0,6794.65,Belo Horizonte,A,8.0,Bom,1
35,31.0,8919.22,Vitória,B,5.6,Regular,0
36,66.0,8501.36,Rio de Janeiro,B,9.0,Ruim,0
37,49.0,7046.51,Rio de Janeiro,B,7.1,Ruim,0
39,57.0,9145.72,Rio de Janeiro,B,9.7,Regular,0
40,41.0,12731.77,Rio de Janeiro,A,9.1,Ruim,0
41,26.0,10320.39,São Paulo,A,0.3,Regular,0
42,47.0,1892.68,São Paulo,,7.6,Regular,0
44,62.0,6101.02,Belo Horizonte,A,8.7,Regular,0
45,20.0,10066.84,Rio de Janeiro,B,6.2,Ruim,0
46,59.0,7293.22,São Paulo,B,7.2,Bom,1
47,89.0,15714.61,Belo Horizonte,A,11.8,Ruim,0
48,43.0,11115.9,São Paulo,A,6.1,Regular,0
49,36.0,2706.53,São Paulo,B,5.9,Bom,1
50,25.0,12521.64,Rio de Janeiro,A,1.9,Regular,0
51,64.0,9098.24,Belo Horizonte,B,0.3,Bom,1
52,68.0,11106.82,Vitória,A,7.1,Bom,1
53,44.0,6876.14,São Paulo,A,3.3,Ruim,0
54,69.0,4039.19,Rio de Janeiro,B,8.3,Regular,0
55,24.0,6580.08,Belo Horizonte,A,6.1,Ruim,0
56,48.0,11905.01,São Paulo,B,5.3,Bom,1
58,8.0,28177.31,Vitória,A,11.2,Ruim,0
59,19.0,4155.49,Vitória,A,3.2,Regular,0
60,27.0,4374.83,São Paulo,A,2.7,Bom,1
61,28.0,9670.03,São Paulo,A,7.1,Ruim,0
62,60.0,1520.36,Vitória,B,5.5,Ruim,0
63,70.0,8514.24,São Paulo,A,9.6,Ruim,0
64,22.0,12356.95,Belo Horizonte,B,8.7,Bom,1
65,49.0,8569.03,Vitória,A,8.4,Regular,0
66,11.0,16488.74,Belo Horizonte,A,-1.1,Regular,0
68,38.0,2405.17,Rio de Janeiro,B,5.7,Bom,1
69,70.0,9896.86,Rio de Janeiro,B,3.7,Bom,1
70,25.0,11012.51,Rio de Janeiro,A,6.1,Regular,0
71,21.0,11381.55,Vitória,A,8.4,Bom,1
72,28.0,5799.14,Rio de Janeiro,A,6.6,Bom,1
73,68.0,3077.76,São Paulo,A,4.8,Ruim,0
74,43.0,12321.25,Vitória,B,9.3,Ruim,0
75,60.0,10849.85,São Paulo,B,7.6,Bom,1
76,20.0,12827.2,São Paulo,A,1.0,Bom,1
77,66.0,7788.1,São Paulo,B,2.9,Regular,0
78,41.0,9693.43,Belo Horizonte,A,9.5,Bom,1
80,47.0,10196.91,São Paulo,A,1.0,Ruim,0
81,48.0,4457.82,São Paulo,B,1.1,Regular,0
82,44.0,12289.47,Belo Horizonte,A,5.2,Ruim,0
83,39.0,11505.0,São Paulo,B,8.2,Ruim,0
84,22.0,5168.12,Vitória,A,5.0,Ruim,0
85,61.0,12663.22,Belo Horizonte,A,5.3,Ruim,0
86,32.0,9247.42,Vitória,A,9.0,Bom,1
87,59.0,12315.41,Belo Horizonte,B,7.7,Bom,1
88,38.0,10989.48,São Paulo,A,9.4,Bom,1
89,36.0,5767.93,Vitória,A,4.5,Ruim,0
90,62.0,6825.36,Belo Horizonte,B,9.3,Bom,1
91,41.0,5353.86,Belo Horizonte,A,8.6,Regular,0
92,53.0,3538.21,Belo Horizonte,A,1.2,Regular,0
93,57.0,11932.92,São Paulo,B,0.7,Regular,0
94,55.0,10598.61,São Paulo,B,9.3,Regular,0
95,65.0,6419.9,São Paulo,A,4.5,Regular,0
96,65.0,1431.94,São Paulo,A,5.3,Regular,0
97,43.0,12560.12,Vitória,A,9.8,Regular,0
98,35.0,8802.3,Rio de Janeiro,A,0.2,Ruim,0
99,66.0,12789.98,Rio de Janeiro,A,7.7,Regular,0
100,48.0,5262.15,São Paulo,B,5.2,Bom,1
101,33.0,10298.98,Vitória,B,9.5,Bom,1
102,22.0,9509.77,Vitória,A,0.7,Ruim,0
103,59.0,11174.61,Vitória,B,9.5,Bom,1
104,45.0,2874.51,Vitória,B,3.1,Bom,1
105,25.0,6135.69,Rio de Janeiro,A,2.7,Bom,1
106,49.0,9250.32,Rio de Janeiro,B,4.5,Regular,0
107,34.0,5955.09,Belo Horizonte,B,7.0,Regular,0
108,41.0,7016.87,Belo Horizonte,A,8.2,Regular,0
109,61.0,9675.33,Vitória,A,4.3,Regular,0
110,65.0,7167.47,Belo Horizonte,B,2.4,Ruim,0
111,67.0,7649.51,Rio de Janeiro,B,0.2,Bom,1
112,40.0,12822.4,Vitória,B,5.8,Desconhecido,0
113,19.0,10473.03,Vitória,B,3.6,Regular,0
114,48.0,11870.68,Vitória,A,7.8,Bom,1
115,21.0,12681.44,Belo Horizonte,A,4.4,Regular,0
116,27.0,4361.23,São Paulo,A,0.9,Bom,1
117,70.0,6204.42,Vitória,B,8.9,Ruim,0
118,66.0,10600.62,São Paulo,A,2.0,Bom,1
119,27.0,5072.59,Vitória,B,0.3,Ruim,0
120,70.0,11650.34,São Paulo,B,0.5,Bom,1
121,50.0,11999.91,Rio de Janeiro,B,7.9,Bom,1
122,69.0,8291.58,Rio de Janeiro,A,2.8,Regular,0
123,48.0,5892.95,Belo Horizonte,A,1.9,Regular,0
124,25.0,10067.97,Rio de Janeiro,A,7.4,Bom,1
125,48.0,9472.09,São Paulo,A,1.2,Regular,0
126,46.0,7752.69,Vitória,A,1.7,Bom,1
127,67.0,6362.48,São Paulo,B,2.3,Ruim,0
128,18.0,5898.69,Vitória,B,9.2,Regular,0
129,18.0,5822.13,Belo Horizonte,A,7.3,Ruim,0
130,20.0,8491.93,São Paulo,B,0.9,Regular,0
131,51.0,8142.97,Rio de Janeiro,B,3.4,Regular,0
132,29.0,8753.53,Rio de Janeiro,B,8.3,Bom,1
133,43.0,3607.94,São Paulo,A,0.5,Bom,1
134,32.0,9456.58,Rio de Janeiro,A,5.8,Regular,0
135,47.0,7670.06,Vitória,B,6.8,Bom,1
136,66.0,7749.19,São Paulo,B,1.0,Bom,1
137,24.0,8956.39,Belo Horizonte,B,7.0,Ruim,0
138,55.0,12977.58,Vitória,B,1.2,Bom,1
139,36.0,7698.9,Vitória,B,4.8,Regular,0
140,49.0,8082.05,Rio de Janeiro,B,7.7,Regular,0
141,17.0,3208.66,Vitória,B,1.0,Regular,0
142,37.0,2474.63,São Paulo,A,0.5,Regular,0
143,41.0,9008.2,Vitória,A,5.6,Bom,1
144,28.0,8487.27,Belo Horizonte,B,6.1,Bom,1
145,58.0,4465.62,São Paulo,B,2.7,Bom,1
146,51.0,1413.62,Rio de Janeiro,A,5.3,Bom,1
147,59.0,10446.68,Belo Horizonte,A,8.7,Bom,1
148,5.0,881.3,São Paulo,B,10.6,Ruim,0
149,46.0,9273.97,Vitória,A,7.2,Regular,0
150,61.0,10676.71,Rio de Janeiro,A,8.6,Ruim,0
151,53.0,9749.08,Rio de Janeiro,A,6.1,Ruim,0
152,36.0,3967.74,Rio de Janeiro,A,2.0,Regular,0
153,33.0,10284.28,Rio de Janeiro,B,7.0,Bom,1
154,64.0,10375.54,Belo Horizonte,B,1.3,Bom,1
155,40.0,4839.11,Belo Horizonte,B,4.0,Bom,1
156,25.0,12355.6,Vitória,A,3.2,Ruim,0
157,22.0,2165.51,Belo Horizonte,A,1.2,Bom,1
158,53.0,8767.67,Vitória,B,4.5,Ruim,0
159,61.0,4905.11,Belo Horizonte,B,7.6,Ruim,0
160,21.0,2098.28,Vitória,B,3.4,Regular,0
161,52.0,8827.21,São Paulo,B,3.5,Regular,0
162,47.0,12523.15,Rio de Janeiro,B,2.9,Ruim,0
163,47.0,2576.73,Rio de Janeiro,A,9.2,Bom,1
164,23.0,3986.9,Rio de Janeiro,A,9.2,Bom,1
165,57.0,6198.21,Belo Horizonte,A,8.3,Bom,1
166,30.0,8177.55,Rio de Janeiro,A,4.1,Bom,1
167,16.0,2431.38,Vitória,B,0.9,Ruim,0
169,28.0,9307.49,São Paulo,B,2.8,Ruim,0
170,38.0,5574.89,São Paulo,B,5.0,Bom,1
172,16.0,5148.68,Rio de Janeiro,A,4.3,Ruim,0
173,69.0,11501.73,Belo Horizonte,B,7.0,Regular,0
174,37.0,5196.34,Vitória,A,6.8,Ruim,0
175,58.0,4268.02,Belo Horizonte,B,3.7,Regular,0
176,58.0,5173.49,São Paulo,B,1.7,Bom,1
177,33.0,5769.27,Vitória,B,7.9,Regular,0
178,65.0,1625.25,Rio de Janeiro,B,3.5,Regular,0
179,45.0,3146.16,Belo Horizonte,A,6.7,Regular,0
180,26.0,6145.0,Rio de Janeiro,A,0.2,Ruim,0
181,66.0,12183.5,Rio de Janeiro,A,9.5,Regular,0
182,33.0,9522.11,Vitória,A,5.1,Ruim,0
183,26.0,11038.98,Vitória,A,3.4,Desconhecido,0
185,29.0,5550.57,São Paulo,A,7.2,Regular,0
186,21.0,9190.73,Belo Horizonte,A,9.6,Regular,0
187,44.0,3247.52,São Paulo,A,0.2,Regular,0
188,65.0,7907.74,Vitória,B,5.9,Ruim,0
189,39.0,4310.07,Rio de Janeiro,A,1.0,Regular,0
190,60.0,5066.76,Belo Horizonte,A,0.6,Regular,0
191,46.0,5248.22,São Paulo,B,1.6,Regular,0
192,28.0,9332.2,Belo Horizonte,A,1.9,Regular,0
193,53.0,1804.43,Belo Horizonte,B,7.0,Bom,1
194,36.0,2830.23,Belo Horizonte,A,5.2,Ruim,0
195,51.0,3166.62,Rio de Janeiro,A,4.6,Ruim,0
197,52.0,7529.34,Belo Horizonte,B,9.0,Regular,0
198,53.0,10246.46,Belo Horizonte,A,7.2,Bom,1
200,39.0,4183.94,Rio de Janeiro,B,0.3,Bom,1
201,67.0,6714.23,Belo Horizonte,B,4.4,Regular,0
202,61.0,5857.02,Belo Horizonte,A,9.3,Bom,1
204,46.0,9512.7,São Paulo,B,6.7,Regular,0
205,48.0,10001.89,Belo Horizonte,A,1.3,Regular,0
206,55.0,9471.89,São Paulo,B,1.2,Ruim,0
207,38.0,7866.85,São Paulo,A,9.3,Bom,1
208,29.0,9524.25,Belo Horizonte,B,1.6,Regular,0
209,56.0,8554.96,Belo Horizonte,A,7.4,Bom,1
210,45.0,10512.41,Rio de Janeiro,A,3.7,Bom,1
211,28.0,3255.01,São Paulo,A,9.7,Ruim,0
212,61.0,1419.83,Vitória,B,4.8,Ruim,0
213,44.0,2344.48,Rio de Janeiro,A,2.2,Bom,1
214,44.0,5030.51,Rio de Janeiro,B,3.7,Ruim,0
215,17.0,2047.03,Rio de Janeiro,B,1.2,Ruim,0
216,21.0,6786.13,Belo Horizonte,A,2.2,Regular,0
217,38.0,11985.0,Rio de Janeiro,B,6.9,Bom,1
218,48.0,12714.13,Belo Horizonte,B,5.8,Ruim,0
219,61.0,12334.66,Belo Horizonte,A,2.4,Desconhecido,0
220,40.0,6395.41,Belo Horizonte,B,2.2,Bom,1
221,92.0,26515.56,Belo Horizonte,A,14.0,Bom,1
222,25.0,11715.35,São Paulo,A,5.9,Bom,1
223,52.0,7078.78,Belo Horizonte,A,6.6,Ruim,0
224,57.0,11626.14,São Paulo,B,5.4,Regular,0
225,6.0,422.99,Vitória,B,10.1,Ruim,0
226,47.0,12426.49,Rio de Janeiro,A,8.6,Bom,1
227,50.0,11858.1,Vitória,A,0.6,Regular,0
228,32.0,7100.05,Rio de Janeiro,A,0.1,Ruim,0
229,43.0,9306.99,Rio de Janeiro,A,1.7,Regular,0
230,36.0,12479.05,São Paulo,A,2.8,Regular,0
231,25.0,9011.99,Belo Horizonte,B,5.2,Regular,0
232,69.0,4938.73,São Paulo,A,3.1,Bom,1
233,49.0,12003.13,Rio de Janeiro,B,5.2,Bom,1
234,18.0,11317.74,Rio de Janeiro,A,8.6,Regular,0
235,60.0,1861.32,São Paulo,B,1.6,Ruim,0
236,54.0,5579.98,São Paulo,A,8.1,Regular,0
237,41.0,9848.01,Vitória,A,2.3,Regular,0
238,27.0,9256.55,Belo Horizonte,B,2.0,Ruim,0
239,33.0,11541.59,Vitória,B,7.7,Bom,1
240,56.0,4805.72,São Paulo,B,6.7,Bom,1
241,19.0,12211.95,Vitória,B,3.8,Regular,0
242,62.0,7329.11,Vitória,A,1.6,Bom,1
244,66.0,5550.74,Vitória,B,7.1,Ruim,0
245,61.0,12836.62,São Paulo,A,8.8,Desconhecido,0
246,33.0,6711.07,Rio de Janeiro,B,2.6,Ruim,0
247,57.0,11928.27,São Paulo,A,9.8,Regular,0
248,43.0,7838.35,Rio de Janeiro,A,1.6,Ruim,0
249,32.0,10610.12,Belo Horizonte,A,9.6,Bom,1
250,67.0,10025.81,São Paulo,B,6.0,Regular,0
251,60.0,1642.05,Belo Horizonte,B,0.2,Ruim,0
252,59.0,2514.28,Vitória,B,1.3,Regular,0
253,25.0,10380.87,Rio de Janeiro,A,8.3,Ruim,0
254,5.0,29917.66,Belo Horizonte,B,10.3,Bom,1
255,63.0,1302.89,Rio de Janeiro,A,5.5,Ruim,0
256,61.0,4919.88,Belo Horizonte,A,4.6,Regular,0
257,42.0,12755.9,Vitória,A,0.5,Regular,0
258,22.0,3503.19,Belo Horizonte,B,6.9,Ruim,0
259,64.0,11270.1,São Paulo,B,0.2,Ruim,0
260,24.0,4971.42,São Paulo,B,1.8,Regular,0
261,38.0,12260.54,Belo Horizonte,B,6.5,Regular,0
262,35.0,3157.26,Rio de Janeiro,B,8.5,Ruim,0
263,52.0,5177.99,São Paulo,B,8.4,Ruim,0
264,26.0,8269.64,Vitória,B,8.6,Bom,1
265,46.0,9774.55,Belo Horizonte,A,6.0,Ruim,0
266,38.0,10915.61,Vitória,B,2.4,Bom,1
267,67.0,4386.39,São Paulo,A,9.2,Ruim,0
268,57.0,10145.61,São Paulo,B,2.2,Bom,1
269,45.0,6713.81,Rio de Janeiro,B,5.8,Ruim,0
270,37.0,6925.12,São Paulo,A,4.3,Regular,0
271,27.0,4166.19,Rio de Janeiro,B,10.0,Ruim,0
272,19.0,6742.16,Vitória,A,1.2,Regular,0
273,68.0,3686.98,Vitória,B,1.7,Regular,0
274,32.0,9856.73,Rio de Janeiro,B,1.0,Regular,0
275,37.0,9192.1,São Paulo,A,5.6,Regular,0
276,67.0,7420.48,Vitória,A,2.2,Regular,0
277,34.0,2963.73,Rio de Janeiro,B,8.6,Regular,0
278,69.0,12515.03,Rio de Janeiro,B,1.1,Bom,1
279,40.0,5461.78,Rio de Janeiro,A,1.8,Regular,0
280,27.0,7451.33,Belo Horizonte,A,5.1,Regular,0
281,54.0,8400.55,São Paulo,A,5.1,Ruim,0
282,47.0,3395.13,Belo Horizonte,B,8.3,Regular,0
283,37.0,7799.94,São Paulo,A,8.3,Ruim,0
284,61.0,5434.34,Vitória,A,7.3,Regular,0
285,50.0,1860.06,Belo Horizonte,A,8.4,Regular,0
286,43.0,3573.71,Vitória,B,4.8,Regular,0
287,61.0,12537.59,Belo Horizonte,A,0.8,Regular,0
288,59.0,8048.2,Vitória,B,0.3,Ruim,0
289,24.0,4750.15,Vitória,B,8.3,Ruim,0
292,17.0,9968.03,Belo Horizonte,,3.9,Bom,1
293,63.0,3907.53,Vitória,B,6.4,Bom,1
294,19.0,8635.72,Vitória,A,5.3,Bom,1
295,44.0,9443.46,Belo Horizonte,A,6.6,Ruim,0
296,60.0,6991.8,Vitória,B,4.9,Bom,1
297,65.0,6582.7,Rio de Janeiro,A,8.2,Regular,0
298,59.0,6943.95,Belo Horizonte,B,5.4,Regular,0
299,53.0,3760.78,Belo Horizonte,A,6.8,Bom,1
300,26.0,4589.12,Belo Horizonte,A,3.5,Ruim,0
301,35.0,1829.75,Rio de Janeiro,A,6.4,Bom,1
302,35.0,11909.75,Rio de Janeiro,B,3.4,Regular,0
303,44.0,7993.93,São Paulo,A,4.6,Regular,0
304,33.0,7079.25,Vitória,B,1.6,Bom,1
305,44.0,9450.46,Vitória,A,3.6,Bom,1
306,66.0,11296.29,Rio de Janeiro,B,4.5,Ruim,0
307,70.0,4127.13,Rio de Janeiro,B,6.6,Bom,1
308,68.0,8559.39,Vitória,A,2.5,Regular,0
309,62.0,11074.49,Rio de Janeiro,A,0.9,Regular,0
310,25.0,4183.58,São Paulo,A,3.0,Regular,0
311,55.0,8956.87,Vitória,A,8.0,Ruim,0
312,31.0,5041.08,São Paulo,A,6.1,Bom,1
313,16.0,3202.12,Belo Horizonte,B,5.4,Bom,1
314,51.0,6091.58,Vitória,B,3.3,Ruim,0
315,34.0,4929.82,Belo Horizonte,A,2.6,Ruim,0
316,45.0,1552.56,Vitória,A,5.1,Ruim,0
317,49.0,5593.09,Vitória,A,5.6,Ruim,0
318,68.0,8264.24,São Paulo,A,3.7,Regular,0
319,38.0,11609.08,Rio de Janeiro,A,3.5,Ruim,0
320,20.0,4318.88,São Paulo,B,3.8,Bom,1
321,52.0,3523.95,Vitória,A,4.1,Desconhecido,0
322,43.0,6670.1,Rio de Janeiro,A,6.3,Ruim,0
323,17.0,8991.88,São Paulo,B,7.5,Ruim,0
324,64.0,8335.5,Rio de Janeiro,B,3.3,Bom,1
325,56.0,4776.8,Rio de Janeiro,A,5.6,Regular,0
326,33.0,7469.63,São Paulo,B,5.3,Ruim,0
327,22.0,5567.77,Vitória,B,0.8,Regular,0
328,42.0,3786.71,Vitória,B,0.4,Ruim,0
329,54.0,1803.76,Vitória,A,6.7,Ruim,0
330,39.0,5417.62,São Paulo,A,9.3,Ruim,0
331,50.0,11083.21,Vitória,A,8.9,Ruim,0
332,70.0,6450.39,Belo Horizonte,A,1.6,Bom,1
333,38.0,10942.11,Belo Horizonte,B,5.8,Regular,0
335,48.0,5006.23,São Paulo,B,8.1,Regular,0
336,67.0,5172.35,Rio de Janeiro,A,2.7,Bom,1
337,22.0,3947.41,São Paulo,B,4.0,Regular,0
338,26.0,3441.56,Belo Horizonte,B,7.0,Regular,0
339,38.0,6437.72,São Paulo,B,4.9,Regular,0
340,57.0,6716.33,São Paulo,A,5.5,Regular,0
341,22.0,12257.53,Vitória,B,1.0,Bom,1
342,60.0,5744.49,Rio de Janeiro,A,5.2,Regular,0
343,50.0,8954.58,Vitória,B,0.2,Regular,0
344,37.0,9742.89,Rio de Janeiro,B,2.7,Bom,1
345,47.0,4281.56,Vitória,A,6.7,Regular,0
346,36.0,9716.16,Belo Horizonte,A,1.2,Regular,0
347,62.0,8300.6,Rio de Janeiro,A,7.1,Regular,0
348,17.0,9091.35,Belo Horizonte,B,1.5,Regular,0
350,27.0,3272.02,Vitória,B,2.4,Bom,1
351,66.0,1865.84,Vitória,B,3.2,Regular,0
352,65.0,10502.77,Vitória,B,1.3,Regular,0
353,32.0,12379.4,Rio de Janeiro,B,7.4,Ruim,0
354,57.0,3110.23,Belo Horizonte,A,4.2,Bom,1
355,40.0,11692.74,Rio de Janeiro,B,5.9,Ruim,0
356,42.0,5302.81,Vitória,B,3.3,Regular,0
357,57.0,8417.8,São Paulo,A,8.8,Bom,1
358,64.0,3159.37,Vitória,A,1.3,Regular,0
359,68.0,11984.8,Rio de Janeiro,B,3.7,Ruim,0
360,19.0,11624.49,Belo Horizonte,A,0.0,Regular,0
361,59.0,3850.72,São Paulo,B,0.5,Bom,1
362,36.0,11187.78,Belo Horizonte,A,3.3,Ruim,0
363,36.0,5124.19,São Paulo,B,8.5,Regular,0
364,62.0,5769.26,Vitória,B,3.5,Regular,0
365,64.0,11515.29,Rio de Janeiro,B,8.3,Ruim,0
367,58.0,10743.42,Rio de Janeiro,B,6.4,Regular,0
368,58.0,10442.44,São Paulo,A,0.0,Bom,1
369,47.0,10001.75,Rio de Janeiro,B,9.9,Regular,0
370,58.0,3183.44,Vitória,A,4.4,Regular,0
371,37.0,8735.08,Rio de Janeiro,A,1.4,Bom,1
372,46.0,8046.73,Belo Horizonte,B,1.6,Bom,1
373,33.0,4266.09,Belo Horizonte,A,0.2,Regular,0
374,40.0,6193.68,Rio de Janeiro,A,9.5,Bom,1
375,33.0,3031.14,São Paulo,,2.9,Ruim,0
376,34.0,2885.28,Belo Horizonte,A,6.2,Regular,0
377,50.0,12005.52,São Paulo,A,9.7,Ruim,0
378,23.0,8338.53,São Paulo,A,4.5,Regular,0
379,70.0,1644.37,Belo Horizonte,B,2.0,Ruim,0
380,30.0,8939.99,Belo Horizonte,A,0.2,Bom,1
381,24.0,4506.54,Belo Horizonte,B,9.4,Bom,1
382,41.0,8708.76,São Paulo,A,4.9,Ruim,0
383,49.0,5983.45,Rio de Janeiro,A,8.0,Regular,0
384,64.0,9740.44,Belo Horizonte,B,2.9,Bom,1
386,59.0,9723.52,Vitória,B,9.8,Bom,1
387,25.0,7088.62,São Paulo,A,7.3,Bom,1
388,64.0,6886.86,Rio de Janeiro,A,1.8,Bom,1
389,57.0,6359.61,Belo Horizonte,A,0.9,Ruim,0
390,24.0,10843.46,Rio de Janeiro,A,9.8,Ruim,0
391,32.0,2732.26,Rio de Janeiro,B,2.5,Ruim,0
392,41.0,1720.48,São Paulo,B,4.9,Bom,1
393,62.0,3565.83,São Paulo,B,3.7,Regular,0
394,64.0,8435.91,Vitória,A,9.1,Regular,0
395,49.0,4662.92,Vitória,B,9.6,Regular,0
396,32.0,7969.83,Belo Horizonte,A,8.7,Bom,1
397,61.0,2338.15,São Paulo,A,2.7,Ruim,0
398,63.0,8435.97,Vitória,B,6.1,Bom,1
399,17.0,2484.39,Belo Horizonte,B,0.1,Ruim,0
400,36.0,6597.31,Vitória,B,4.7,Desconhecido,0
401,67.0,12971.22,São Paulo,A,6.4,Regular,0
402,57.0,8967.82,São Paulo,A,5.3,Regular,0
403,69.0,2615.69,Rio de Janeiro,B,6.2,Ruim,0
404,69.0,9163.59,Rio de Janeiro,B,5.0,Regular,0
405,49.0,1813.66,Rio de Janeiro,B,2.6,Bom,1
406,47.0,8653.83,Rio de Janeiro,B,8.5,Ruim,0
407,55.0,6928.3,Belo Horizonte,A,3.0,Bom,1
408,51.0,4666.58,Vitória,A,1.7,Ruim,0
409,37.0,2423.25,São Paulo,A,5.3,Regular,0
410,31.0,12136.79,Vitória,A,8.5,Ruim,0
411,32.0,9424.04,Vitória,A,1.2,Ruim,0
