id,idade,renda,cidade,categoria,nota,feedback,feedback_Bom
412,30.0,6077.69,Vitória,B,6.1,Bom,1
413,33.0,6642.29,Belo Horizonte,B,2.8,Ruim,0
414,19.0,8412.41,Belo Horizonte,A,1.7,Regular,0
415,24.0,6896.05,Belo Horizonte,A,2.8,Bom,1
416,40.0,6621.45,Belo Horizonte,B,6.2,Ruim,0
417,60.0,2522.96,Rio de Janeiro,B,1.1,Regular,0
418,52.0,3364.86,Rio de Janeiro,A,7.5,Bom,1
419,43.0,5585.12,Rio de Janeiro,A,7.3,Ruim,0
420,67.0,10689.17,Belo Horizonte,B,2.0,Regular,0
421,53.0,7186.94,Vitória,B,2.8,Bom,1
422,27.0,7215.72,São Paulo,B,0.8,Ruim,0
423,44.0,8376.52,Rio de Janeiro,A,2.5,Bom,1
424,37.0,7192.6,São Paulo,A,5.6,Ruim,0
425,54.0,3242.12,Vitória,A,9.2,Regular,0
426,57.0,6831.76,Rio de Janeiro,A,3.1,Ruim,0
427,27.0,2719.83,Belo Horizonte,A,6.2,Bom,1
428,36.0,12289.66,São Paulo,A,3.0,Bom,1
429,34.0,11534.18,São Paulo,A,2.2,Ruim,0
430,40.0,9682.19,Rio de Janeiro,A,1.8,Bom,1
431,51.0,10210.69,Rio de Janeiro,A,2.2,Bom,1
432,56.0,4263.67,Rio de Janeiro,A,1.0,Bom,1
433,50.0,10271.23,Vitória,A,1.9,Ruim,0
434,52.0,3943.36,São Paulo,A,8.1,Regular,0
435,36.0,11660.39,São Paulo,B,4.9,Ruim,0
436,70.0,9382.3,Belo Horizonte,A,7.8,Regular,0
437,27.0,6150.01,Vitória,B,7.0,Ruim,0
438,22.0,3029.89,Vitória,B,9.8,Ruim,0
439,50.0,4350.91,Vitória,A,4.1,Regular,0
440,47.0,5881.81,Rio de Janeiro,B,1.8,Bom,1
441,26.0,6809.15,São Paulo,A,1.9,Ruim,0
442,59.0,6698.11,São Paulo,A,7.3,Ruim,0
443,32.0,2365.29,Rio de Janeiro,B,0.6,Bom,1
445,56.0,6874.32,São Paulo,B,9.0,Regular,0
448,20.0,8368.51,São Paulo,B,8.4,Ruim,0
449,58.0,6957.78,Rio de Janeiro,A,3.2,Regular,0
450,20.0,7413.72,Vitória,B,8.3,Bom,1
451,34.0,6213.69,Vitória,A,4.1,Regular,0
452,41.0,3811.52,Vitória,A,6.7,Bom,1
453,63.0,9968.02,Vitória,B,9.0,Ruim,0
454,31.0,6274.32,São Paulo,A,3.7,Bom,1
455,55.0,3788.26,Vitória,A,4.4,Regular,0
456,34.0,4878.49,Rio de Janeiro,B,1.6,Desconhecido,0
457,61.0,11752.86,Rio de Janeiro,B,3.8,Regular,0
458,21.0,1550.58,Belo Horizonte,B,8.6,Regular,0
459,61.0,10898.28,Belo Horizonte,A,0.6,Ruim,0
460,54.0,12404.84,São Paulo,A,7.5,Bom,1
461,65.0,9083.37,Belo Horizonte,B,4.9,Regular,0
462,64.0,8666.41,Rio de Janeiro,B,7.1,Ruim,0
463,26.0,12891.21,Belo Horizonte,A,4.7,Regular,0
464,58.0,6586.71,São Paulo,B,10.0,Regular,0
465,56.0,7752.11,Rio de Janeiro,A,3.0,Bom,1
466,33.0,12113.6,Belo Horizonte,B,1.4,Regular,0
467,46.0,10979.27,Vitória,A,9.1,Ruim,0
468,57.0,2705.92,Vitória,,9.7,Ruim,0
469,43.0,2071.05,Rio de Janeiro,B,9.7,Regular,0
470,66.0,4286.85,Vitória,B,1.1,Ruim,0
471,31.0,9745.52,Rio de Janeiro,B,0.5,Bom,1
472,40.0,4994.33,Vitória,B,5.3,Regular,0
473,56.0,12632.54,Vitória,B,6.4,Bom,1
474,65.0,4304.49,São Paulo,A,6.8,Bom,1
475,58.0,3065.76,São Paulo,A,4.9,Ruim,0
477,67.0,12789.22,Vitória,A,6.0,Bom,1
478,63.0,8814.57,Vitória,B,7.1,Ruim,0
479,29.0,8036.87,São Paulo,B,5.3,Ruim,0
480,44.0,6656.57,Vitória,A,9.9,Regular,0
481,56.0,11987.25,Belo Horizonte,B,3.6,Bom,1
482,30.0,8815.15,Vitória,B,2.5,Ruim,0
483,32.0,10348.48,São Paulo,A,1.2,Ruim,0
484,63.0,5639.11,Rio de Janeiro,A,1.3,Ruim,0
485,36.0,8382.4,Rio de Janeiro,B,2.9,Bom,1
486,42.0,8669.37,Rio de Janeiro,B,3.5,Regular,0
487,62.0,10211.92,São Paulo,B,1.2,Desconhecido,0
488,27.0,11299.41,Belo Horizonte,A,2.1,Bom,1
489,28.0,3874.76,São Paulo,A,9.3,Ruim,0
490,64.0,12904.59,Vitória,B,10.0,Ruim,0
491,53.0,5153.86,Vitória,A,6.2,Regular,0
492,30.0,4825.72,Rio de Janeiro,A,7.9,Bom,1
493,55.0,11081.33,Rio de Janeiro,B,5.9,Ruim,0
494,39.0,8397.96,São Paulo,B,7.9,Ruim,0
495,29.0,2553.17,São Paulo,A,8.8,Regular,0
496,19.0,11863.67,Rio de Janeiro,A,6.6,Bom,1
497,20.0,12975.36,São Paulo,A,2.1,Bom,1
498,34.0,11357.52,Vitória,A,4.9,Ruim,0
499,42.0,4159.65,São Paulo,B,6.3,Regular,0
500,58.0,12404.84,Vitória,B,6.2,Ruim,0
501,51.0,8424.75,Vitória,A,8.0,Bom,1
502,56.0,9275.87,Belo Horizonte,B,9.7,Ruim,0
503,55.0,12432.48,Vitória,B,0.7,Regular,0
504,23.0,2276.18,Vitória,B,3.3,Ruim,0
505,21.0,2962.7,Rio de Janeiro,A,5.1,Regular,0
506,46.0,5460.45,Vitória,B,7.2,Ruim,0
507,26.0,12073.71,Vitória,B,5.4,Bom,1
508,29.0,7481.85,Rio de Janeiro,A,3.8,Regular,0
509,50.0,10639.45,Belo Horizonte,B,9.8,Ruim,0
510,43.0,5762.71,Belo Horizonte,A,5.4,Ruim,0
511,63.0,7418.15,Rio de Janeiro,A,9.3,Ruim,0
512,22.0,10747.68,Rio de Janeiro,B,6.5,Bom,1
513,58.0,8334.51,Rio de Janeiro,B,9.2,Bom,1
514,16.0,1515.81,Rio de Janeiro,B,4.1,Regular,0
515,39.0,12027.72,Rio de Janeiro,B,0.5,Regular,0
516,37.0,10136.38,São Paulo,A,5.3,Ruim,0
517,50.0,11307.16,São Paulo,B,2.8,Ruim,0
518,41.0,8992.3,Belo Horizonte,,4.8,Regular,0
519,49.0,4075.8,Vitória,A,5.1,Ruim,0
520,55.0,7233.39,São Paulo,B,7.9,Bom,1
521,30.0,10709.69,São Paulo,B,6.6,Ruim,0
522,19.0,5126.13,Rio de Janeiro,A,6.4,Ruim,0
523,70.0,7296.65,Rio de Janeiro,B,0.7,Ruim,0
524,46.0,11473.96,São Paulo,A,0.5,Ruim,0
525,60.0,5663.16,São Paulo,A,9.7,Bom,1
526,45.0,3460.11,Belo Horizonte,A,1.9,Bom,1
527,38.0,8851.33,Rio de Janeiro,B,7.8,Regular,0
528,54.0,8829.66,Belo Horizonte,B,0.4,Bom,1
529,54.0,7654.32,Rio de Janeiro,B,7.0,Ruim,0
530,37.0,5040.49,Vitória,B,6.9,Regular,0
531,28.0,4681.88,Belo Horizonte,B,7.1,Ruim,0
532,68.0,10000.39,Belo Horizonte,B,4.9,Ruim,0
533,25.0,10951.02,Rio de Janeiro,A,4.9,Bom,1
535,32.0,7648.54,Belo Horizonte,A,8.3,Bom,1
536,50.0,12032.05,Rio de Janeiro,B,5.8,Ruim,0
537,22.0,2839.78,Vitória,A,3.3,Regular,0
538,27.0,9018.98,Rio de Janeiro,A,6.4,Ruim,0
539,50.0,1630.53,Rio de Janeiro,A,6.4,Ruim,0
540,59.0,4128.53,Vitória,A,6.8,Ruim,0
541,55.0,8552.29,Rio de Janeiro,B,7.1,Regular,0
542,16.0,10966.04,Vitória,B,8.3,Regular,0
543,47.0,6873.53,São Paulo,A,7.5,Bom,1
544,64.0,12730.52,Vitória,A,5.9,Regular,0
545,67.0,10192.84,Belo Horizonte,B,0.8,Regular,0
546,44.0,5758.2,Rio de Janeiro,B,3.6,Regular,0
547,54.0,12232.26,São Paulo,A,0.7,Bom,1
548,44.0,11799.93,Belo Horizonte,B,6.1,Bom,1
549,56.0,2450.22,Belo Horizonte,A,5.8,Ruim,0
550,32.0,8046.51,São Paulo,A,7.2,Bom,1
551,18.0,3900.91,Belo Horizonte,B,6.0,Regular,0
552,68.0,11487.3,São Paulo,A,6.4,Bom,1
553,46.0,11373.55,Belo Horizonte,B,5.3,Bom,1
555,53.0,10449.73,São Paulo,B,2.4,Regular,0
556,69.0,12185.16,São Paulo,A,8.5,Bom,1
557,69.0,7112.36,Belo Horizonte,B,6.8,Ruim,0
558,64.0,3131.51,Belo Horizonte,A,6.1,Bom,1
559,62.0,8285.39,Vitória,A,0.1,Regular,0
560,60.0,11558.66,Vitória,B,5.9,Ruim,0
561,63.0,2523.21,São Paulo,A,6.6,Ruim,0
562,59.0,6231.25,Rio de Janeiro,B,0.7,Regular,0
563,17.0,4303.78,Vitória,B,6.8,Bom,1
565,62.0,5724.36,Vitória,A,8.8,Ruim,0
566,65.0,5921.9,São Paulo,A,0.4,Ruim,0
568,18.0,5850.56,Vitória,A,9.7,Regular,0
569,41.0,9974.82,Rio de Janeiro,A,1.6,Ruim,0
570,39.0,12351.37,Vitória,B,9.1,Bom,1
571,64.0,4424.75,São Paulo,A,3.5,Ruim,0
572,60.0,11300.38,São Paulo,B,5.6,Regular,0
574,67.0,9827.4,Belo Horizonte,B,4.3,Ruim,0
575,34.0,3470.27,São Paulo,B,4.7,Ruim,0
576,57.0,5791.84,Rio de Janeiro,A,9.6,Regular,0
577,64.0,10604.75,Vitória,A,5.6,Ruim,0
578,56.0,3344.96,Vitória,A,3.4,Regular,0
579,58.0,7772.5,Vitória,A,0.5,Regular,0
580,21.0,7314.27,Vitória,B,9.2,Regular,0
581,50.0,2727.69,Rio de Janeiro,B,1.0,Bom,1
582,21.0,9243.15,Vitória,A,8.1,Regular,0
583,70.0,12902.33,São Paulo,A,4.1,Ruim,0
584,39.0,12441.25,São Paulo,B,4.1,Bom,1
585,68.0,12485.11,Vitória,A,9.6,Bom,1
586,29.0,3958.74,Belo Horizonte,A,0.7,Ruim,0
587,60.0,3207.48,Rio de Janeiro,B,3.6,Bom,1
588,38.0,2553.11,Belo Horizonte,A,1.0,Bom,1
589,61.0,5054.16,Vitória,A,9.7,Ruim,0
590,27.0,3450.21,Rio de Janeiro,B,7.0,Regular,0
591,41.0,4837.19,Vitória,B,8.9,Ruim,0
592,37.0,11410.47,Belo Horizonte,A,2.1,Bom,1
594,57.0,5825.21,Belo Horizonte,B,5.1,Ruim,0
595,23.0,6160.7,Belo Horizonte,A,8.4,Ruim,0
596,68.0,4027.15,Rio de Janeiro,B,0.7,Ruim,0
597,37.0,1745.45,São Paulo,B,0.9,Bom,1
598,20.0,1471.71,Vitória,A,9.9,Bom,1
599,27.0,5106.36,Vitória,B,3.6,Ruim,0
600,58.0,6977.93,São Paulo,A,3.6,Ruim,0
601,42.0,2054.9,Belo Horizonte,A,1.0,Regular,0
602,30.0,10610.16,São Paulo,A,4.0,Bom,1
603,30.0,1848.11,São Paulo,B,9.1,Ruim,0
605,20.0,7042.7,Belo Horizonte,B,5.6,Bom,1
606,34.0,4754.65,São Paulo,B,4.7,Ruim,0
607,42.0,3254.77,Vitória,A,6.1,Regular,0
608,61.0,9780.95,Vitória,A,0.9,Regular,0
609,47.0,5597.81,São Paulo,A,2.6,Ruim,0
610,62.0,11512.56,São Paulo,A,8.7,Regular,0
611,70.0,11540.32,Rio de Janeiro,A,8.7,Regular,0
612,31.0,8802.78,São Paulo,A,3.6,Bom,1
613,57.0,7672.4,São Paulo,B,4.6,Regular,0
614,20.0,9028.83,Belo Horizonte,B,8.0,Bom,1
615,34.0,10299.44,Rio de Janeiro,B,1.6,Ruim,0
616,32.0,3888.78,Belo Horizonte,B,3.5,Ruim,0
617,64.0,6075.02,Belo Horizonte,B,1.6,Bom,1
618,34.0,1661.52,Vitória,B,3.5,Regular,0
619,61.0,4949.68,Belo Horizonte,B,5.7,Ruim,0
620,47.0,6006.61,Rio de Janeiro,B,9.5,Ruim,0
621,54.0,6172.64,São Paulo,A,1.6,Regular,0
622,63.0,6812.19,São Paulo,B,0.6,Ruim,0
623,35.0,3517.59,São Paulo,B,9.3,Ruim,0
624,27.0,7192.17,Rio de Janeiro,A,10.0,Bom,1
625,53.0,1480.22,Rio de Janeiro,A,4.1,Ruim,0
626,41.0,5679.35,Vitória,A,7.9,Regular,0
627,45.0,4903.12,Belo Horizonte,B,3.7,Regular,0
628,19.0,9971.5,Rio de Janeiro,A,1.0,Bom,1
629,27.0,2289.94,Vitória,B,9.3,Ruim,0
630,29.0,9156.37,Rio de Janeiro,B,4.7,Regular,0
631,28.0,12936.17,Vitória,B,4.4,Regular,0
632,34.0,11013.21,Belo Horizonte,B,2.7,Ruim,0
633,44.0,2995.17,Rio de Janeiro,B,2.8,Ruim,0
634,56.0,8218.99,Vitória,A,5.5,Bom,1
636,42.0,7457.78,Rio de Janeiro,A,4.4,Ruim,0
637,57.0,10691.61,Vitória,A,0.2,Regular,0
638,17.0,2027.3,São Paulo,A,2.6,Ruim,0
639,59.0,8443.8,São Paulo,A,0.7,Regular,0
640,19.0,3176.6,Rio de Janeiro,A,1.2,Bom,1
641,56.0,11443.81,Vitória,B,5.3,Bom,1
642,61.0,3662.43,Vitória,A,9.3,Ruim,0
643,34.0,6128.56,Vitória,B,5.7,Ruim,0
644,68.0,4959.1,São Paulo,A,4.3,Bom,1
645,43.0,3658.35,São Paulo,A,2.8,Ruim,0
646,64.0,5595.14,,A,8.1,Bom,1
647,28.0,5179.03,Vitória,B,0.4,Regular,0
648,69.0,2363.65,Vitória,B,9.1,Bom,1
649,52.0,10392.22,Vitória,A,4.7,Bom,1
650,52.0,12030.22,Rio de Janeiro,A,9.5,Ruim,0
651,58.0,9506.96,Vitória,A,4.5,Ruim,0
652,50.0,4937.98,Rio de Janeiro,A,1.6,Bom,1
653,29.0,5762.81,São Paulo,B,1.4,Bom,1
656,52.0,2575.18,Rio de Janeiro,B,5.8,Desconhecido,0
657,60.0,10024.91,São Paulo,B,1.6,Regular,0
658,59.0,7713.76,Rio de Janeiro,B,0.2,Regular,0
659,64.0,10293.74,Vitória,B,0.5,Ruim,0
660,49.0,5690.07,Vitória,A,4.9,Ruim,0
661,58.0,12284.57,São Paulo,A,0.3,Regular,0
662,45.0,1639.44,Vitória,B,9.1,Ruim,0
663,62.0,6932.71,Vitória,A,2.8,Regular,0
664,70.0,6077.02,Rio de Janeiro,B,7.1,Ruim,0
665,42.0,7478.98,Vitória,B,5.6,Regular,0
666,21.0,11045.05,Belo Horizonte,B,4.4,Ruim,0
668,46.0,12573.93,Belo Horizonte,A,1.0,Regular,0
669,42.0,4863.27,São Paulo,A,4.4,Regular,0
670,32.0,1530.47,Rio de Janeiro,A,5.9,Ruim,0
671,70.0,2833.15,Belo Horizonte,B,6.1,Bom,1
672,55.0,2420.69,Vitória,B,1.1,Ruim,0
673,25.0,2071.41,São Paulo,B,2.9,Bom,1
674,47.0,2811.6,,A,6.5,Ruim,0
675,50.0,3207.95,Belo Horizonte,B,2.0,Bom,1
676,32.0,9978.88,Belo Horizonte,B,4.7,Bom,1
677,38.0,6305.6,Rio de Janeiro,A,0.5,Regular,0
678,26.0,2427.21,São Paulo,A,1.8,Regular,0
679,32.0,5956.46,Rio de Janeiro,A,4.5,Regular,0
680,39.0,10743.48,Vitória,B,2.3,Regular,0
681,16.0,4485.18,Rio de Janeiro,B,9.0,Regular,0
682,32.0,4271.02,São Paulo,B,3.4,Bom,1
683,38.0,4369.86,São Paulo,B,2.0,Desconhecido,0
684,25.0,7504.82,Rio de Janeiro,A,2.4,Regular,0
685,43.0,2503.71,Rio de Janeiro,B,6.8,Bom,1
686,41.0,3454.3,Rio de Janeiro,A,7.4,Bom,1
687,46.0,1827.04,Rio de Janeiro,A,9.2,Bom,1
688,30.0,12055.71,Rio de Janeiro,B,9.8,Regular,0
689,46.0,6483.83,Vitória,B,8.6,Bom,1
690,46.0,8389.54,Rio de Janeiro,B,7.2,Regular,0
691,38.0,2608.7,Rio de Janeiro,A,3.6,Ruim,0
692,48.0,7381.31,Belo Horizonte,A,8.6,Regular,0
693,55.0,9151.47,São Paulo,A,2.0,Bom,1
694,56.0,12913.98,São Paulo,A,7.3,Bom,1
695,44.0,5390.74,São Paulo,A,2.7,Bom,1
696,48.0,11547.64,São Paulo,B,7.3,Desconhecido,0
697,29.0,6628.18,São Paulo,B,9.1,Regular,0
698,32.0,7361.1,Vitória,B,2.6,Bom,1
699,61.0,3755.25,Rio de Janeiro,A,6.4,Regular,0
700,61.0,3053.28,Rio de Janeiro,B,6.0,Bom,1
701,52.0,10621.69,Belo Horizonte,B,8.9,Ruim,0
702,69.0,8033.49,Vitória,A,10.0,Regular,0
703,27.0,3950.96,Vitória,B,2.1,Regular,0
704,41.0,6420.52,Rio de Janeiro,A,5.1,Ruim,0
705,34.0,10313.45,Vitória,A,5.3,Bom,1
706,43.0,8899.6,Belo Horizonte,B,0.8,Bom,1
707,22.0,10449.52,Vitória,B,2.8,Ruim,0
708,63.0,10045.37,São Paulo,A,3.9,Regular,0
709,40.0,7537.75,Rio de Janeiro,B,8.2,Bom,1
710,58.0,2947.54,São Paulo,B,7.5,Regular,0
711,10.0,516.31,Rio de Janeiro,B,-1.2,Bom,1
712,57.0,1520.03,Rio de Janeiro,A,2.5,Bom,1
713,16.0,8162.86,Vitória,A,1.1,Regular,0
714,69.0,3337.46,Vitória,B,2.0,Bom,1
715,43.0,11580.82,São Paulo,B,3.0,Regular,0
716,36.0,7658.48,São Paulo,B,0.2,Ruim,0
717,66.0,2121.59,Rio de Janeiro,A,4.4,Regular,0
718,24.0,11484.88,Belo Horizonte,A,8.4,Ruim,0
719,46.0,3741.0,São Paulo,B,7.1,Ruim,0
720,23.0,1307.23,Rio de Janeiro,B,1.7,Bom,1
721,25.0,9118.47,Belo Horizonte,A,9.4,Bom,1
722,54.0,9286.2,Vitória,A,0.8,Regular,0
723,38.0,9024.89,Vitória,A,2.4,Ruim,0
724,64.0,4478.66,São Paulo,A,0.6,Regular,0
725,68.0,8045.36,Vitória,A,6.5,Bom,1
726,25.0,3237.04,São Paulo,B,5.3,Ruim,0
727,46.0,1594.98,Vitória,B,1.6,Bom,1
728,43.0,5729.18,São Paulo,B,5.2,Bom,1
729,57.0,7871.35,Rio de Janeiro,B,0.1,Ruim,0
730,54.0,7669.99,Rio de Janeiro,B,3.7,Bom,1
731,43.0,5383.79,Rio de Janeiro,A,3.8,Regular,0
732,59.0,4051.02,Vitória,B,5.1,Bom,1
733,63.0,4873.68,São Paulo,A,0.7,Bom,1
734,29.0,2343.48,Vitória,B,6.1,Ruim,0
735,51.0,12663.99,Belo Horizonte,B,5.0,Ruim,0
736,68.0,5388.56,Vitória,B,5.2,Regular,0
737,59.0,6067.02,São Paulo,A,1.6,Bom,1
738,57.0,7669.41,Vitória,B,9.6,Ruim,0
739,50.0,9838.8,Vitória,A,5.4,Ruim,0
740,47.0,11053.74,Belo Horizonte,B,5.2,Regular,0
741,24.0,6091.62,Belo Horizonte,A,2.4,Regular,0
742,20.0,12424.18,Rio de Janeiro,A,2.1,Ruim,0
743,66.0,6683.75,São Paulo,B,7.4,Bom,1
744,18.0,3026.32,Rio de Janeiro,B,2.2,Regular,0
745,19.0,7634.32,São Paulo,A,5.7,Ruim,0
746,35.0,5642.95,Rio de Janeiro,B,5.0,Regular,0
747,40.0,1422.94,Rio de Janeiro,B,2.2,Bom,1
748,39.0,3430.38,Belo Horizonte,B,5.1,Ruim,0
749,63.0,4340.5,Belo Horizonte,B,0.6,Ruim,0
750,51.0,4651.76,Rio de Janeiro,A,3.2,Regular,0
751,18.0,12499.33,São Paulo,B,1.3,Bom,1
752,35.0,10403.17,Vitória,A,2.5,Ruim,0
753,62.0,11408.01,Rio de Janeiro,B,6.5,Ruim,0
754,18.0,1446.15,Vitória,A,7.1,Regular,0
755,46.0,3340.71,Rio de Janeiro,A,4.4,Regular,0
756,65.0,1660.07,São Paulo,B,0.9,Regular,0
757,64.0,6417.31,Rio de Janeiro,B,9.6,Bom,1
758,17.0,3658.05,Rio de Janeiro,B,9.0,Ruim,0
759,52.0,6888.96,Vitória,A,9.3,Regular,0
760,30.0,3954.66,São Paulo,B,9.1,Regular,0
761,24.0,12100.44,São Paulo,B,2.6,Regular,0
762,65.0,11838.3,Rio de Janeiro,B,3.7,Ruim,0
763,27.0,4939.73,Vitória,A,7.3,Ruim,0
764,38.0,7628.09,Belo Horizonte,A,0.2,Ruim,0
765,41.0,11707.85,Belo Horizonte,A,7.3,Bom,1
766,61.0,2557.35,Rio de Janeiro,B,0.5,Ruim,0
768,56.0,5159.87,Rio de Janeiro,B,9.0,Bom,1
769,30.0,8276.78,Vitória,A,5.2,Ruim,0
770,60.0,7676.48,Belo Horizonte,A,6.5,Regular,0
771,39.0,6407.55,Vitória,A,1.8,Bom,1
772,22.0,10467.04,Rio de Janeiro,A,5.0,Ruim,0
773,54.0,3402.04,São Paulo,A,8.2,Regular,0
774,46.0,7511.25,São Paulo,A,0.2,Regular,0
775,32.0,5697.08,São Paulo,B,8.9,Ruim,0
776,56.0,5876.99,Rio de Janeiro,A,7.9,Ruim,0
777,44.0,1339.08,São Paulo,A,3.3,Ruim,0
778,58.0,10837.67,Belo Horizonte,B,5.3,Bom,1
779,54.0,11934.14,Belo Horizonte,B,4.2,Bom,1
780,64.0,3605.96,Rio de Janeiro,B,6.4,Regular,0
781,16.0,6246.8,Belo Horizonte,A,1.7,Bom,1
782,37.0,8932.41,Belo Horizonte,A,8.2,Regular,0
783,62.0,4013.05,Belo Horizonte,A,2.7,Bom,1
784,51.0,9392.64,Vitória,A,5.1,Bom,1
785,47.0,1711.93,Vitória,A,9.2,Regular,0
786,43.0,9923.28,São Paulo,A,5.5,Ruim,0
787,54.0,6820.1,Rio de Janeiro,B,8.2,Regular,0
788,43.0,10769.52,Rio de Janeiro,A,9.3,Regular,0
789,57.0,11679.81,Vitória,B,8.0,Regular,0
790,53.0,7233.04,São Paulo,B,2.8,Regular,0
791,47.0,3919.76,Rio de Janeiro,B,4.5,Regular,0
792,26.0,9084.51,Belo Horizonte,B,2.7,Bom,1
793,48.0,3135.27,Belo Horizonte,B,1.6,Regular,0
794,32.0,4632.63,Vitória,A,7.1,Ruim,0
795,20.0,8525.96,Rio de Janeiro,B,8.2,Regular,0
796,48.0,2847.8,São Paulo,B,5.6,Ruim,0
797,65.0,6690.07,Vitória,B,3.2,Regular,0
798,42.0,2496.59,Belo Horizonte,A,2.4,Ruim,0
799,52.0,6834.34,Vitória,B,3.2,Ruim,0
800,51.0,3584.64,São Paulo,A,2.7,Bom,1
801,65.0,9529.81,Vitória,A,4.2,Regular,0
802,28.0,2877.77,Vitória,A,1.2,Bom,1
803,58.0,6331.08,Belo Horizonte,B,2.3,Regular,0
804,51.0,9011.88,Rio de Janeiro,B,8.7,Ruim,0
805,28.0,10537.2,Belo Horizonte,B,9.0,Ruim,0
806,66.0,4296.08,Belo Horizonte,B,4.1,Bom,1
807,32.0,3503.18,Belo Horizonte,B,3.7,Regular,0
808,31.0,11084.15,Belo Horizonte,A,5.0,Ruim,0
809,25.0,8628.26,São Paulo,A,5.9,Regular,0
810,44.0,12242.47,Belo Horizonte,A,9.8,Bom,1
811,23.0,10115.18,Rio de Janeiro,A,5.0,Ruim,0
812,61.0,4047.62,Rio de Janeiro,A,2.3,Regular,0
813,18.0,12842.11,Belo Horizonte,A,6.6,Regular,0
814,37.0,1868.29,Belo Horizonte,A,7.2,Ruim,0
815,45.0,2881.38,Vitória,B,6.7,Regular,0
816,29.0,5114.16,Rio de Janeiro,B,5.3,Regular,0
817,30.0,3014.7,Vitória,A,0.9,Bom,1
818,57.0,2662.57,Belo Horizonte,A,9.8,Regular,0
819,42.0,11754.15,Vitória,A,2.9,Ruim,0
820,30.0,3305.18,Rio de Janeiro,B,9.8,Bom,1
