id,idade,renda,cidade,categoria,nota,feedback,feedback_Bom
821,45.0,11177.75,Vitória,A,6.2,Bom,1
822,20.0,8738.82,Rio de Janeiro,B,2.3,Bom,1
823,54.0,8532.59,Vitória,B,8.7,Bom,1
824,49.0,6283.84,Belo Horizonte,A,8.3,Bom,1
825,65.0,3171.34,São Paulo,B,7.4,Ruim,0
826,40.0,11594.77,Belo Horizonte,A,6.5,Bom,1
827,23.0,12504.42,Vitória,B,3.6,Ruim,0
828,34.0,2380.2,Vitória,B,5.9,Regular,0
829,17.0,6097.91,Belo Horizonte,B,6.7,Regular,0
830,79.0,810.38,Vitória,A,14.6,Regular,0
831,56.0,3310.96,São Paulo,B,8.9,Bom,1
833,16.0,8311.5,Belo Horizonte,B,9.7,Regular,0
834,21.0,8030.15,Vitória,A,2.4,Bom,1
835,82.0,30299.54,Belo Horizonte,A,-3.7,Bom,1
836,18.0,10533.2,São Paulo,B,5.8,Ruim,0
837,52.0,4112.45,Rio de Janeiro,A,2.4,Bom,1
838,51.0,3602.3,Belo Horizonte,B,6.5,Ruim,0
839,67.0,9910.05,Vitória,B,6.6,Ruim,0
840,47.0,4503.61,Rio de Janeiro,B,7.4,Ruim,0
841,48.0,12571.27,Belo Horizonte,A,3.3,Ruim,0
842,64.0,6626.89,Vitória,A,5.7,Regular,0
843,51.0,7245.73,Rio de Janeiro,A,6.7,Bom,1
844,43.0,5766.43,Vitória,B,2.4,Bom,1
845,46.0,4600.57,Rio de Janeiro,A,8.0,Bom,1
846,39.0,10930.63,Vitória,A,1.5,Bom,1
847,39.0,7106.02,São Paulo,B,3.6,Regular,0
848,43.0,9001.48,Belo Horizonte,A,9.3,Regular,0
849,51.0,12030.14,Belo Horizonte,B,5.8,Ruim,0
850,50.0,8279.45,São Paulo,A,7.1,Regular,0
851,101.0,1050.45,Vitória,B,10.1,Ruim,0
852,16.0,2732.81,Belo Horizonte,B,0.2,Ruim,0
853,40.0,2953.7,São Paulo,A,0.6,Regular,0
854,51.0,12877.76,São Paulo,A,7.3,Bom,1
855,36.0,8367.43,Belo Horizonte,A,5.1,Ruim,0
856,24.0,2801.2,Belo Horizonte,B,8.6,Ruim,0
857,42.0,9720.72,Vitória,B,5.9,Regular,0
858,54.0,3053.17,Rio de Janeiro,B,8.6,Ruim,0
859,38.0,10973.31,Vitória,B,1.0,Bom,1
860,36.0,9151.75,Rio de Janeiro,B,1.9,Desconhecido,0
861,46.0,3780.9,Vitória,B,0.1,Bom,1
862,43.0,6817.04,Rio de Janeiro,B,3.7,Regular,0
863,31.0,12291.93,Rio de Janeiro,A,2.9,Regular,0
864,63.0,3931.09,Rio de Janeiro,A,4.5,Ruim,0
865,55.0,11990.11,Vitória,A,8.6,Ruim,0
866,48.0,9621.79,Vitória,B,2.1,Desconhecido,0
867,64.0,2686.49,Vitória,B,9.0,Ruim,0
868,38.0,6528.12,São Paulo,B,5.6,Regular,0
869,67.0,10022.88,Rio de Janeiro,A,0.2,Bom,1
870,49.0,10644.94,Vitória,B,5.3,Regular,0
871,25.0,12460.05,Rio de Janeiro,B,0.3,Ruim,0
872,56.0,5517.13,Belo Horizonte,A,3.7,Bom,1
873,64.0,12417.39,Belo Horizonte,B,3.9,Regular,0
874,27.0,12804.55,Belo Horizonte,B,4.9,Ruim,0
875,43.0,2148.44,Belo Horizonte,B,9.0,Ruim,0
876,28.0,3861.23,São Paulo,A,0.1,Regular,0
877,43.0,6834.87,Rio de Janeiro,B,7.3,Regular,0
878,40.0,8629.67,Belo Horizonte,B,5.8,Regular,0
879,47.0,1565.33,São Paulo,A,2.7,Ruim,0
880,59.0,7272.49,Vitória,B,6.6,Bom,1
881,66.0,7705.93,,B,4.2,Regular,0
882,1.0,24462.58,Belo Horizonte,A,13.4,Bom,1
883,24.0,10584.33,São Paulo,A,8.7,Regular,0
884,58.0,10333.63,São Paulo,B,4.3,Ruim,0
885,63.0,5731.82,Belo Horizonte,B,5.1,Ruim,0
886,61.0,4077.01,Belo Horizonte,B,7.6,Regular,0
887,38.0,5877.03,Vitória,B,3.5,Regular,0
888,22.0,7029.66,Vitória,B,5.4,Bom,1
889,50.0,3216.49,Vitória,B,4.8,Bom,1
890,26.0,2317.67,São Paulo,A,1.1,Regular,0
891,48.0,10631.79,Vitória,A,6.5,Bom,1
892,47.0,8909.09,Belo Horizonte,B,5.8,Bom,1
893,63.0,3693.35,Belo Horizonte,B,8.2,Regular,0
894,33.0,4744.04,Vitória,B,1.5,Bom,1
895,59.0,6659.33,Rio de Janeiro,B,3.0,Regular,0
896,70.0,11394.68,Belo Horizonte,A,6.1,Ruim,0
897,49.0,8006.01,São Paulo,A,0.3,Bom,1
898,69.0,10838.64,Belo Horizonte,B,5.1,Bom,1
899,17.0,3086.63,Vitória,A,6.9,Regular,0
900,51.0,1934.84,São Paulo,B,0.2,Bom,1
901,56.0,5159.0,Belo Horizonte,B,2.7,Bom,1
902,19.0,10780.51,Vitória,A,9.0,Ruim,0
903,54.0,12464.26,Belo Horizonte,A,9.7,Bom,1
904,34.0,6086.87,Belo Horizonte,A,8.9,Bom,1
905,31.0,3692.92,Vitória,A,5.4,Ruim,0
906,47.0,6377.39,Rio de Janeiro,B,5.7,Regular,0
908,66.0,6762.8,São Paulo,B,4.0,Regular,0
909,47.0,5018.12,Belo Horizonte,A,4.7,Regular,0
910,65.0,12085.76,Rio de Janeiro,A,4.9,Regular,0
911,28.0,7669.89,Vitória,,3.6,Bom,1
912,65.0,10417.01,Belo Horizonte,B,5.9,Bom,1
913,35.0,2412.74,Rio de Janeiro,B,0.6,Regular,0
914,49.0,6828.98,Vitória,B,1.1,Ruim,0
915,25.0,4460.53,Belo Horizonte,B,8.6,Regular,0
916,47.0,12199.22,Vitória,A,2.2,Regular,0
918,55.0,3024.91,Belo Horizonte,B,1.0,Ruim,0
919,60.0,7333.13,Rio de Janeiro,A,6.0,Bom,1
920,19.0,2803.19,Rio de Janeiro,B,9.0,Ruim,0
921,53.0,11822.42,Vitória,B,5.5,Bom,1
922,62.0,11350.58,Belo Horizonte,A,5.5,Ruim,0
923,66.0,3389.81,Rio de Janeiro,A,8.4,Regular,0
924,45.0,11236.24,Belo Horizonte,A,2.7,Bom,1
925,35.0,10814.21,Belo Horizonte,A,0.5,Ruim,0
926,43.0,3523.85,Rio de Janeiro,B,5.7,Regular,0
927,30.0,10939.73,Vitória,A,0.4,Ruim,0
928,18.0,7350.0,São Paulo,B,6.5,Ruim,0
929,37.0,5635.39,Rio de Janeiro,B,3.3,Bom,1
930,26.0,10641.71,Rio de Janeiro,A,5.7,Desconhecido,0
931,51.0,6648.85,Belo Horizonte,A,3.8,Ruim,0
932,69.0,4290.79,Vitória,A,5.4,Bom,1
933,26.0,6020.24,Rio de Janeiro,A,3.4,Ruim,0
934,61.0,10802.83,Vitória,A,6.1,Desconhecido,0
935,62.0,6188.49,São Paulo,B,2.0,Ruim,0
936,54.0,10968.83,São Paulo,B,1.1,Regular,0
937,70.0,3304.24,Vitória,A,9.4,Ruim,0
938,22.0,2082.21,Vitória,A,8.0,Desconhecido,0
939,33.0,4549.71,São Paulo,B,5.0,Ruim,0
940,22.0,4184.33,São Paulo,A,8.6,Bom,1
941,65.0,9405.98,Rio de Janeiro,B,3.6,Bom,1
942,22.0,8010.69,Vitória,B,6.1,Bom,1
943,67.0,10608.57,Belo Horizonte,B,7.7,Bom,1
944,46.0,5220.07,Vitória,A,7.5,Bom,1
945,44.0,9419.27,Rio de Janeiro,A,7.1,Ruim,0
946,29.0,3185.24,Vitória,B,2.5,Bom,1
947,40.0,11637.93,Belo Horizonte,A,8.3,Ruim,0
948,37.0,2789.08,Vitória,A,2.7,Bom,1
949,51.0,12248.34,Belo Horizonte,A,2.0,Ruim,0
950,10.0,1199.33,Belo Horizonte,B,-0.5,Ruim,0
951,30.0,3414.7,Rio de Janeiro,A,3.0,Ruim,0
952,56.0,6863.62,Rio de Janeiro,A,6.8,Ruim,0
953,57.0,11630.55,Vitória,B,0.5,Bom,1
954,45.0,5004.45,Vitória,B,0.5,Ruim,0
955,23.0,5279.27,São Paulo,B,3.5,Regular,0
956,67.0,5842.27,Rio de Janeiro,B,0.2,Ruim,0
957,57.0,7006.45,São Paulo,B,0.4,Regular,0
958,61.0,3159.94,São Paulo,B,3.0,Regular,0
959,45.0,12373.77,Vitória,A,5.6,Ruim,0
960,43.0,1825.74,Belo Horizonte,A,2.4,Bom,1
961,43.0,1767.78,São Paulo,B,2.1,Bom,1
962,68.0,11026.62,Vitória,A,1.5,Bom,1
963,34.0,7921.87,Belo Horizonte,B,3.4,Regular,0
964,43.0,11341.64,São Paulo,A,2.0,Bom,1
965,58.0,5052.19,Belo Horizonte,B,2.1,Regular,0
966,32.0,4144.44,São Paulo,A,1.2,Ruim,0
967,31.0,12894.89,Rio de Janeiro,B,6.8,Ruim,0
968,59.0,9196.3,Rio de Janeiro,A,0.9,Bom,1
969,50.0,1813.97,Vitória,B,4.3,Ruim,0
970,45.0,4672.65,São Paulo,B,3.8,Bom,1
971,19.0,9233.13,São Paulo,,7.2,Bom,1
972,45.0,6550.66,Rio de Janeiro,A,1.2,Ruim,0
973,48.0,5525.26,Rio de Janeiro,A,0.8,Regular,0
974,65.0,8449.53,São Paulo,B,6.6,Regular,0
975,19.0,3121.61,Belo Horizonte,A,4.4,Bom,1
976,24.0,11341.66,Rio de Janeiro,A,7.4,Ruim,0
977,29.0,10943.49,Vitória,B,5.3,Ruim,0
978,35.0,10969.54,São Paulo,A,9.3,Regular,0
979,67.0,6755.87,Vitória,B,4.2,Regular,0
980,64.0,7916.7,Vitória,A,3.3,Regular,0
981,47.0,5428.66,Rio de Janeiro,A,5.8,Regular,0
982,29.0,9345.07,Vitória,A,5.5,Regular,0
983,21.0,3218.73,Rio de Janeiro,A,9.0,Bom,1
984,28.0,3024.34,Rio de Janeiro,A,5.1,Regular,0
985,21.0,8066.56,Rio de Janeiro,B,4.7,Ruim,0
986,25.0,6081.61,Belo Horizonte,B,9.1,Regular,0
987,22.0,4541.92,Rio de Janeiro,B,9.5,Regular,0
988,46.0,5949.2,Vitória,A,0.7,Ruim,0
989,41.0,3585.88,Vitória,B,2.9,Bom,1
990,58.0,8540.73,Rio de Janeiro,A,4.2,Regular,0
991,21.0,2472.78,Vitória,B,0.2,Regular,0
992,59.0,7787.61,Vitória,A,0.6,Bom,1
993,22.0,9284.24,São Paulo,B,5.3,Regular,0
994,60.0,2262.15,São Paulo,B,0.2,Bom,1
995,70.0,3099.69,São Paulo,A,4.7,Regular,0
996,16.0,6386.89,Vitória,B,7.6,Ruim,0
997,52.0,3124.75,Rio de Janeiro,A,1.4,Bom,1
998,51.0,9704.14,Vitória,B,2.6,Ruim,0
999,18.0,3986.92,Rio de Janeiro,B,9.5,Regular,0
1000,37.0,5039.12,São Paulo,B,0.3,Desconhecido,0
1001,41.0,8729.49,São Paulo,A,2.6,Ruim,0
1002,61.0,1413.81,Belo Horizonte,A,6.3,Ruim,0
1003,57.0,3703.37,Rio de Janeiro,A,5.0,Ruim,0
1004,60.0,8315.32,Rio de Janeiro,A,6.5,Ruim,0
1005,54.0,7900.22,Rio de Janeiro,A,8.0,Bom,1
1006,61.0,9047.36,Belo Horizonte,A,5.7,Ruim,0
1007,48.0,2827.05,São Paulo,A,0.7,Ruim,0
1008,49.0,9745.37,Belo Horizonte,A,4.0,Regular,0
1009,23.0,11728.53,Vitória,A,4.8,Ruim,0
1010,51.0,6785.89,São Paulo,B,8.8,Ruim,0
1011,38.0,5156.45,São Paulo,A,8.8,Regular,0
1012,62.0,4333.82,Vitória,B,6.4,Regular,0
1013,66.0,6456.08,Rio de Janeiro,A,5.3,Ruim,0
1014,68.0,10543.97,Rio de Janeiro,B,3.7,Bom,1
1015,26.0,11156.61,Vitória,A,9.0,Ruim,0
1016,20.0,12162.68,São Paulo,A,3.5,Desconhecido,0
1017,21.0,2746.74,São Paulo,A,4.8,Regular,0
1018,59.0,10362.73,Vitória,B,6.0,Regular,0
1019,31.0,12980.96,Rio de Janeiro,A,5.6,Ruim,0
1020,47.0,5593.81,Belo Horizonte,A,9.6,Bom,1
1021,19.0,4731.05,Rio de Janeiro,B,0.6,Ruim,0
1022,23.0,8675.3,Rio de Janeiro,B,9.4,Bom,1
1023,46.0,9974.08,Rio de Janeiro,B,2.4,Bom,1
1024,44.0,9755.21,Vitória,B,3.8,Regular,0
1025,40.0,12969.8,São Paulo,A,9.2,Ruim,0
1026,20.0,5792.56,Rio de Janeiro,B,8.0,Bom,1
1027,36.0,9000.38,Rio de Janeiro,B,2.4,Regular,0
1028,47.0,5817.08,Rio de Janeiro,B,5.8,Regular,0
1029,25.0,11337.77,Rio de Janeiro,A,9.7,Regular,0
1030,68.0,4533.68,Belo Horizonte,A,4.3,Bom,1
1031,46.0,12014.65,,B,0.6,Regular,0
1032,20.0,8090.22,Vitória,B,3.3,Ruim,0
1033,56.0,10316.8,Belo Horizonte,B,8.9,Bom,1
1034,45.0,12595.58,Belo Horizonte,A,2.8,Regular,0
1035,51.0,2577.68,São Paulo,B,2.9,Regular,0
1036,30.0,12384.89,Belo Horizonte,A,0.2,Ruim,0
1037,27.0,6738.96,Vitória,A,5.2,Bom,1
1039,17.0,4314.07,Belo Horizonte,A,6.5,Ruim,0
1040,26.0,4343.01,Rio de Janeiro,A,8.9,Regular,0
1041,39.0,5770.8,Belo Horizonte,A,6.2,Ruim,0
1042,53.0,1313.55,Belo Horizonte,B,0.6,Regular,0
1043,65.0,10475.37,Vitória,A,4.8,Bom,1
1044,60.0,3247.55,Vitória,A,1.5,Ruim,0
1045,28.0,11980.83,Rio de Janeiro,A,0.1,Regular,0
1046,54.0,9641.28,Belo Horizonte,A,8.6,Bom,1
1047,66.0,8078.52,São Paulo,B,1.7,Ruim,0
1048,39.0,5145.7,São Paulo,B,4.2,Bom,1
1049,27.0,9107.26,Vitória,B,1.7,Bom,1
1050,45.0,8622.93,São Paulo,A,10.0,Ruim,0
1051,61.0,4089.53,São Paulo,A,5.5,Ruim,0
1052,20.0,7788.43,Belo Horizonte,A,1.9,Ruim,0
1053,118.0,1034.25,Rio de Janeiro,A,12.9,Regular,0
1054,39.0,10693.77,Rio de Janeiro,A,1.5,Ruim,0
1055,18.0,4248.23,Rio de Janeiro,B,1.5,Ruim,0
1056,56.0,3465.51,Rio de Janeiro,B,2.5,Bom,1
1057,51.0,3521.68,Belo Horizonte,A,9.2,Ruim,0
1058,23.0,9226.4,Vitória,A,3.5,Ruim,0
1059,30.0,2883.94,Vitória,A,3.4,Regular,0
1060,30.0,1529.72,São Paulo,A,2.8,Regular,0
1061,54.0,5961.54,Rio de Janeiro,B,2.1,Bom,1
1062,35.0,4076.76,Rio de Janeiro,B,0.2,Ruim,0
1063,55.0,1732.3,Rio de Janeiro,B,3.7,Bom,1
1064,55.0,9997.84,Rio de Janeiro,B,3.1,Regular,0
1065,37.0,11043.96,Rio de Janeiro,B,0.7,Ruim,0
1066,30.0,9512.89,São Paulo,B,7.1,Regular,0
1067,35.0,11149.33,Vitória,A,2.4,Ruim,0
1068,69.0,7315.97,Vitória,A,8.3,Bom,1
1069,52.0,1309.36,São Paulo,B,7.6,Bom,1
1070,56.0,10327.02,Rio de Janeiro,B,4.3,Bom,1
1071,17.0,2494.81,Vitória,B,1.7,Ruim,0
1072,49.0,8208.95,Rio de Janeiro,A,3.5,Ruim,0
1073,65.0,7000.94,Vitória,A,4.6,Bom,1
1074,57.0,12558.24,Rio de Janeiro,A,4.6,Bom,1
1075,47.0,10644.25,Vitória,B,7.8,Regular,0
1076,45.0,6583.64,Belo Horizonte,A,4.7,Regular,0
1077,40.0,5676.29,Belo Horizonte,B,6.4,Ruim,0
1078,66.0,2427.87,Belo Horizonte,A,7.0,Regular,0
1079,34.0,10051.22,Belo Horizonte,A,1.4,Ruim,0
1080,21.0,12449.41,Rio de Janeiro,B,9.4,Regular,0
1081,40.0,11702.58,Belo Horizonte,A,6.5,Regular,0
1083,42.0,2585.15,Rio de Janeiro,A,8.8,Regular,0
1084,65.0,11461.79,Belo Horizonte,A,0.2,Ruim,0
1085,40.0,7884.58,São Paulo,B,6.2,Bom,1
1086,19.0,4747.37,Vitória,B,2.4,Ruim,0
1087,35.0,8773.43,São Paulo,A,7.1,Regular,0
1089,21.0,12068.23,Belo Horizonte,B,3.4,Ruim,0
1090,51.0,6366.88,Vitória,A,3.6,Regular,0
1091,43.0,6932.38,Belo Horizonte,A,5.5,Bom,1
1092,42.0,3126.39,São Paulo,B,3.4,Bom,1
1093,20.0,8754.36,Rio de Janeiro,A,6.2,Bom,1
1094,50.0,9506.72,Belo Horizonte,A,4.8,Ruim,0
1095,29.0,6933.76,,B,3.3,Regular,0
1096,69.0,9695.34,São Paulo,B,6.8,Regular,0
1097,62.0,8473.11,Belo Horizonte,B,8.9,Ruim,0
1098,55.0,7429.23,Belo Horizonte,A,0.5,Ruim,0
1099,43.0,2063.04,Rio de Janeiro,B,6.3,Regular,0
1100,68.0,6787.51,Rio de Janeiro,A,3.3,Ruim,0
1101,18.0,10984.66,Rio de Janeiro,B,6.3,Ruim,0
1102,51.0,7755.89,Rio de Janeiro,B,7.3,Regular,0
1103,22.0,4731.94,Belo Horizonte,A,2.8,Bom,1
1104,49.0,6204.63,Vitória,A,7.1,Bom,1
1105,61.0,9776.11,São Paulo,A,0.8,Ruim,0
1106,42.0,11901.4,São Paulo,B,8.2,Bom,1
1107,57.0,10651.48,Vitória,B,9.2,Ruim,0
1108,64.0,10322.54,Vitória,B,0.8,Regular,0
1109,32.0,3315.29,Belo Horizonte,A,3.1,Bom,1
1110,27.0,9602.18,São Paulo,A,4.5,Regular,0
1111,25.0,6615.97,Belo Horizonte,B,1.0,Ruim,0
1112,35.0,11601.59,Rio de Janeiro,A,4.6,Ruim,0
1113,44.0,5585.51,Belo Horizonte,A,9.6,Ruim,0
1114,62.0,5870.28,Belo Horizonte,B,2.6,Ruim,0
1115,62.0,1640.45,São Paulo,A,8.1,Ruim,0
1116,62.0,3359.6,São Paulo,B,2.7,Regular,0
1117,50.0,9589.17,São Paulo,A,2.4,Regular,0
1118,19.0,2483.63,São Paulo,A,6.0,Ruim,0
1119,65.0,11504.34,Belo Horizonte,B,9.3,Ruim,0
1120,31.0,12252.39,Vitória,B,6.3,Bom,1
1121,16.0,9215.55,Rio de Janeiro,A,6.0,Bom,1
1122,41.0,5569.61,Belo Horizonte,,1.9,Ruim,0
1123,17.0,3835.02,Vitória,A,7.3,Ruim,0
1124,51.0,4022.08,Rio de Janeiro,B,6.8,Bom,1
1125,18.0,1747.5,Vitória,B,4.0,Bom,1
1126,51.0,2057.87,Rio de Janeiro,A,1.7,Ruim,0
1127,63.0,8067.36,Rio de Janeiro,A,1.9,Regular,0
1128,59.0,5860.14,Vitória,A,6.3,Ruim,0
1129,63.0,4061.93,Belo Horizonte,A,2.6,Bom,1
1130,65.0,2303.31,Vitória,A,3.5,Ruim,0
1131,68.0,3877.88,Belo Horizonte,B,0.1,Ruim,0
1132,50.0,9990.67,Belo Horizonte,B,0.1,Ruim,0
1133,60.0,4841.14,Belo Horizonte,A,3.6,Ruim,0
1134,20.0,8373.7,Rio de Janeiro,B,7.6,Ruim,0
1135,41.0,7494.79,Belo Horizonte,A,5.4,Bom,1
1136,52.0,11057.09,Vitória,B,6.6,Ruim,0
1137,25.0,6099.0,Belo Horizonte,A,9.5,Regular,0
1138,20.0,6712.99,São Paulo,B,1.8,Regular,0
1139,32.0,12990.73,Vitória,B,6.7,Regular,0
1140,70.0,6411.14,Rio de Janeiro,B,4.8,Bom,1
1141,23.0,3266.76,Vitória,A,6.8,Bom,1
1142,27.0,2445.17,Rio de Janeiro,A,9.5,Ruim,0
1143,55.0,1460.76,Belo Horizonte,B,6.2,Bom,1
1144,42.0,10379.61,Rio de Janeiro,B,8.5,Regular,0
1145,48.0,1945.42,Rio de Janeiro,A,1.9,Regular,0
1146,66.0,6470.72,Vitória,B,3.2,Regular,0
1147,52.0,11843.19,São Paulo,A,3.1,Ruim,0
1148,66.0,2968.68,São Paulo,B,5.6,Regular,0
1149,52.0,6964.55,Belo Horizonte,B,8.2,Ruim,0
1150,47.0,10007.02,Rio de Janeiro,A,2.2,Bom,1
1151,43.0,7630.02,Vitória,B,6.0,Ruim,0
1152,28.0,10158.32,Rio de Janeiro,A,4.4,Bom,1
1153,56.0,9526.81,São Paulo,A,3.1,Bom,1
1154,49.0,3116.91,Vitória,B,6.3,Bom,1
1155,63.0,1897.86,Vitória,B,2.7,Regular,0
1156,29.0,6558.23,Rio de Janeiro,A,1.1,Regular,0
1157,66.0,6169.34,Belo Horizonte,B,3.0,Bom,1
1158,62.0,8016.69,Rio de Janeiro,A,7.2,Bom,1
1159,49.0,1696.16,Rio de Janeiro,A,2.0,Regular,0
1160,56.0,10621.46,São Paulo,A,0.8,Regular,0
1161,17.0,7126.77,Belo Horizonte,A,9.0,Bom,1
1162,22.0,11834.36,Vitória,B,6.4,Regular,0
1163,50.0,4943.81,São Paulo,,1.0,Regular,0
1164,20.0,10184.66,Rio de Janeiro,A,1.0,Regular,0
1165,57.0,11793.92,São Paulo,B,8.2,Bom,1
1166,63.0,7805.67,São Paulo,B,9.8,Regular,0
1167,17.0,12942.61,Belo Horizonte,B,1.7,Bom,1
1168,24.0,10293.36,Belo Horizonte,A,9.7,Ruim,0
1169,35.0,12378.61,Vitória,B,2.0,Bom,1
1170,18.0,6722.74,Rio de Janeiro,A,5.1,Ruim,0
1171,29.0,2701.89,Belo Horizonte,B,3.4,Ruim,0
1172,58.0,11890.8,Belo Horizonte,B,2.0,Regular,0
1173,28.0,6808.84,Belo Horizonte,A,1.5,Ruim,0
1174,18.0,11641.04,Vitória,B,6.8,Ruim,0
1175,20.0,10405.28,Rio de Janeiro,,6.8,Bom,1
1176,52.0,10795.29,Vitória,A,0.7,Bom,1
1177,41.0,6855.88,Vitória,A,4.3,Bom,1
1178,67.0,2112.26,Belo Horizonte,B,5.0,Regular,0
1179,58.0,8077.54,Vitória,B,8.6,Bom,1
1180,42.0,1718.98,Vitória,A,2.6,Bom,1
1181,39.0,10979.81,Belo Horizonte,A,9.2,Regular,0
1183,62.0,1451.08,São Paulo,B,5.8,Regular,0
1184,52.0,4808.05,Belo Horizonte,B,1.5,Bom,1
1185,32.0,1700.58,Rio de Janeiro,A,0.1,Regular,0
1186,31.0,6816.41,Vitória,B,7.2,Ruim,0
1187,20.0,9310.39,Belo Horizonte,A,6.2,Ruim,0
1188,18.0,4978.42,São Paulo,B,9.5,Ruim,0
1189,25.0,4993.83,São Paulo,A,5.9,Regular,0
1190,30.0,4987.31,São Paulo,A,0.7,Ruim,0
1191,23.0,7135.44,São Paulo,A,6.0,Bom,1
1192,25.0,10053.14,São Paulo,B,6.3,Regular,0
1193,37.0,4752.66,Rio de Janeiro,A,7.6,Ruim,0
1194,32.0,2576.39,Belo Horizonte,A,7.5,Ruim,0
1195,38.0,2842.94,Belo Horizonte,A,2.3,Ruim,0
1196,52.0,10453.08,Vitória,B,1.5,Regular,0
1197,31.0,6792.38,Belo Horizonte,B,0.1,Regular,0
1198,69.0,4446.97,Rio de Janeiro,A,7.8,Ruim,0
1199,27.0,7374.39,Belo Horizonte,B,4.6,Regular,0
1200,25.0,2495.93,São Paulo,B,1.7,Regular,0
1201,44.0,8221.81,Rio de Janeiro,B,6.0,Regular,0
1202,40.0,8603.87,Vitória,A,6.1,Bom,1
1203,17.0,6756.69,Vitória,B,1.0,Ruim,0
1204,57.0,12704.36,São Paulo,,1.3,Regular,0
1205,21.0,7828.66,São Paulo,A,4.3,Bom,1
1206,20.0,7478.79,Vitória,B,9.7,Bom,1
1207,38.0,4159.87,Vitória,B,0.6,Bom,1
1208,63.0,12584.92,Vitória,B,8.1,Ruim,0
1209,22.0,9844.2,Rio de Janeiro,B,4.7,Regular,0
1210,51.0,6484.05,Rio de Janeiro,A,3.4,Regular,0
1211,29.0,8052.23,São Paulo,A,4.3,Bom,1
1212,43.0,5100.68,Rio de Janeiro,A,9.8,Desconhecido,0
