id,idade,renda,cidade,categoria,nota,feedback,feedback_Bom
1213,50.0,9876.22,Belo Horizonte,B,2.6,Regular,0
1215,43.0,7734.58,São Paulo,A,6.1,Bom,1
1216,39.0,11506.84,Rio de Janeiro,B,9.5,Regular,0
1217,35.0,2141.55,Rio de Janeiro,B,2.8,Regular,0
1218,51.0,2951.23,Belo Horizonte,B,5.0,Ruim,0
1219,39.0,5059.44,Vitória,B,6.9,Bom,1
1220,64.0,10040.46,Vitória,A,6.3,Ruim,0
1221,39.0,7543.1,São Paulo,A,9.6,Ruim,0
1222,24.0,5449.49,,A,9.1,Bom,1
1223,54.0,11558.14,Rio de Janeiro,A,7.5,Ruim,0
1224,29.0,12902.97,Rio de Janeiro,A,5.1,Regular,0
1225,32.0,3143.42,Rio de Janeiro,B,8.3,Ruim,0
1226,33.0,2504.16,Belo Horizonte,B,8.9,Regular,0
1227,54.0,11112.83,São Paulo,B,5.2,Ruim,0
1228,29.0,7078.84,São Paulo,B,5.0,Bom,1
1230,70.0,4412.37,Vitória,B,5.9,Ruim,0
1231,25.0,4740.74,Rio de Janeiro,B,5.0,Ruim,0
1232,36.0,10770.77,Vitória,B,2.6,Bom,1
1233,62.0,9533.24,Belo Horizonte,B,7.7,Regular,0
1234,54.0,8669.09,Belo Horizonte,,7.4,Regular,0
1235,47.0,11351.62,Vitória,A,9.9,Regular,0
1236,38.0,6644.51,Belo Horizonte,A,8.4,Bom,1
1237,65.0,8124.49,São Paulo,A,1.1,Ruim,0
1238,17.0,5779.24,Rio de Janeiro,B,9.0,Ruim,0
1239,33.0,7138.07,Vitória,A,2.2,Ruim,0
1240,56.0,1558.55,Belo Horizonte,A,4.4,Ruim,0
1241,33.0,2539.3,Belo Horizonte,B,5.1,Regular,0
1242,19.0,11595.2,Belo Horizonte,A,4.4,Bom,1
1243,61.0,3390.03,São Paulo,A,2.7,Regular,0
1244,29.0,2647.32,São Paulo,B,4.5,Ruim,0
1245,58.0,4241.45,Rio de Janeiro,B,2.8,Bom,1
1246,70.0,10669.37,São Paulo,B,1.1,Bom,1
1247,29.0,7654.58,São Paulo,B,1.7,Bom,1
1248,65.0,3298.78,Vitória,B,5.1,Bom,1
1249,68.0,4103.31,Belo Horizonte,A,8.8,Bom,1
1250,65.0,9522.36,Vitória,B,3.4,Ruim,0
1251,48.0,9986.58,Rio de Janeiro,B,8.1,Bom,1
1252,50.0,11107.78,Vitória,A,5.7,Ruim,0
1253,66.0,1428.2,Rio de Janeiro,B,4.6,Bom,1
1254,28.0,10509.31,Belo Horizonte,B,3.4,Bom,1
1255,32.0,9008.91,Vitória,B,2.6,Ruim,0
1256,48.0,10569.01,Vitória,B,1.0,Bom,1
1257,67.0,2071.65,São Paulo,A,5.4,Regular,0
1258,27.0,11045.87,São Paulo,A,4.7,Regular,0
1259,19.0,9065.58,Vitória,A,6.7,Regular,0
1260,26.0,12939.53,São Paulo,B,1.4,Regular,0
1261,29.0,5394.41,Belo Horizonte,B,1.2,Ruim,0
1263,18.0,10189.62,Rio de Janeiro,B,4.5,Ruim,0
1264,70.0,5558.58,Vitória,A,4.5,Bom,1
1265,33.0,1651.9,Rio de Janeiro,B,5.0,Bom,1
1266,62.0,4867.73,Belo Horizonte,B,6.4,Regular,0
1267,19.0,8719.34,Vitória,A,8.7,Bom,1
1268,42.0,8344.19,Vitória,,6.1,Regular,0
1269,47.0,4928.99,Vitória,A,8.2,Regular,0
1270,19.0,10134.18,Belo Horizonte,B,9.6,Regular,0
1271,52.0,7431.38,São Paulo,A,9.6,Regular,0
1272,66.0,2712.67,Vitória,A,5.2,Ruim,0
1273,25.0,2229.15,Belo Horizonte,A,8.5,Regular,0
1274,59.0,2878.07,São Paulo,A,2.2,Regular,0
1275,34.0,2160.68,São Paulo,B,7.4,Regular,0
1276,44.0,8463.01,São Paulo,A,4.5,Regular,0
1277,69.0,2811.75,Vitória,B,7.6,Regular,0
1278,59.0,10824.49,São Paulo,B,0.0,Bom,1
1279,42.0,11004.3,Rio de Janeiro,B,7.4,Regular,0
1280,55.0,6886.8,Rio de Janeiro,A,4.4,Bom,1
1281,46.0,5763.19,Vitória,A,9.9,Bom,1
1282,48.0,2750.03,Belo Horizonte,A,3.1,Bom,1
1283,41.0,6534.2,Belo Horizonte,B,1.2,Regular,0
1284,89.0,761.71,Vitória,B,-2.5,Bom,1
1285,64.0,11944.06,São Paulo,A,0.6,Bom,1
1286,39.0,8716.11,Belo Horizonte,B,6.8,Regular,0
1287,19.0,3958.08,Belo Horizonte,A,9.9,Regular,0
1288,61.0,10377.91,São Paulo,B,6.2,Regular,0
1289,37.0,2017.83,Belo Horizonte,A,7.2,Bom,1
1290,30.0,5432.48,Rio de Janeiro,B,3.1,Bom,1
1291,67.0,10899.11,São Paulo,A,3.9,Regular,0
1292,65.0,12393.53,Vitória,B,7.6,Ruim,0
1293,52.0,10013.94,Belo Horizonte,B,3.4,Ruim,0
1294,17.0,5483.55,São Paulo,A,6.2,Regular,0
1295,50.0,12512.82,Rio de Janeiro,B,9.6,Regular,0
1296,62.0,11768.87,São Paulo,B,0.2,Bom,1
1297,40.0,10132.5,Rio de Janeiro,A,6.1,Bom,1
1298,44.0,12574.45,Rio de Janeiro,B,2.3,Bom,1
1299,21.0,1990.4,Rio de Janeiro,A,6.7,Regular,0
1300,34.0,6681.93,Belo Horizonte,A,0.8,Regular,0
1301,62.0,5696.18,Rio de Janeiro,B,8.9,Bom,1
1302,61.0,3692.34,Vitória,B,4.5,Bom,1
1303,38.0,11635.7,Belo Horizonte,B,2.4,Bom,1
1304,51.0,7186.88,Vitória,B,5.8,Ruim,0
1305,32.0,8379.13,Rio de Janeiro,B,4.8,Regular,0
1306,52.0,9712.18,São Paulo,A,5.6,Ruim,0
1307,27.0,9289.79,Vitória,B,6.8,Ruim,0
1308,48.0,8460.46,São Paulo,B,9.2,Regular,0
1309,50.0,11360.6,Vitória,A,5.9,Ruim,0
1310,46.0,5495.51,Rio de Janeiro,A,7.9,Ruim,0
1311,42.0,9505.04,Vitória,A,1.8,Ruim,0
1312,60.0,8098.93,São Paulo,A,7.7,Desconhecido,0
1313,55.0,8357.62,Vitória,B,4.3,Ruim,0
1314,28.0,11519.48,Belo Horizonte,A,3.7,Bom,1
1315,43.0,8123.35,Rio de Janeiro,A,0.4,Bom,1
1316,70.0,1596.84,Belo Horizonte,B,2.3,Bom,1
1317,30.0,11313.78,Belo Horizonte,B,6.6,Regular,0
1318,28.0,4285.72,Belo Horizonte,B,3.9,Regular,0
1319,57.0,7338.42,Rio de Janeiro,B,10.0,Regular,0
1320,60.0,12942.59,Belo Horizonte,A,5.1,Bom,1
1321,28.0,11974.92,São Paulo,A,1.5,Bom,1
1322,34.0,6219.02,Vitória,A,9.0,Ruim,0
1323,22.0,6301.01,Vitória,B,8.1,Ruim,0
1324,43.0,4828.64,Vitória,B,1.7,Bom,1
1325,44.0,4846.84,Rio de Janeiro,A,6.1,Ruim,0
1326,61.0,6009.14,Rio de Janeiro,A,2.3,Regular,0
1327,65.0,2815.56,Belo Horizonte,B,10.0,Ruim,0
1328,32.0,6723.47,Rio de Janeiro,B,8.6,Regular,0
1329,22.0,10169.75,Rio de Janeiro,A,8.7,Bom,1
1330,70.0,10733.13,São Paulo,B,5.7,Regular,0
1331,25.0,9780.57,Belo Horizonte,A,8.0,Ruim,0
1332,54.0,7017.13,Vitória,B,4.6,Ruim,0
1333,66.0,3402.29,Vitória,B,4.1,Regular,0
1334,23.0,6502.52,Rio de Janeiro,B,8.5,Regular,0
1335,47.0,7740.02,Belo Horizonte,B,8.5,Regular,0
1336,40.0,9822.91,Rio de Janeiro,,2.0,Bom,1
1337,54.0,7272.85,Belo Horizonte,A,0.3,Bom,1
1338,16.0,6707.28,São Paulo,A,0.2,Ruim,0
1339,32.0,6113.39,Vitória,A,2.9,Regular,0
1340,30.0,1675.37,Vitória,B,3.2,Bom,1
1341,21.0,11870.55,Vitória,B,0.9,Bom,1
1342,48.0,6172.94,São Paulo,A,4.1,Ruim,0
1343,29.0,8802.27,Vitória,B,6.1,Regular,0
1344,42.0,10171.64,São Paulo,B,4.5,Regular,0
1345,30.0,9822.68,Rio de Janeiro,B,1.2,Ruim,0
1346,44.0,5118.58,Vitória,B,9.5,Regular,0
1347,51.0,3417.73,Rio de Janeiro,B,4.7,Bom,1
1348,32.0,2233.11,Belo Horizonte,B,5.8,Ruim,0
1349,16.0,9007.57,Belo Horizonte,A,0.4,Ruim,0
1350,57.0,5763.43,Belo Horizonte,A,7.8,Ruim,0
1351,22.0,6376.41,Vitória,B,1.2,Regular,0
1352,42.0,8003.16,Rio de Janeiro,A,8.1,Bom,1
1353,33.0,2370.51,Rio de Janeiro,A,5.4,Regular,0
1354,69.0,7149.23,São Paulo,A,5.0,Bom,1
1355,51.0,3546.96,São Paulo,A,8.8,Ruim,0
1356,46.0,11335.91,Rio de Janeiro,A,1.2,Ruim,0
1357,26.0,10784.39,São Paulo,A,8.6,Regular,0
1358,9.0,429.48,São Paulo,A,12.6,Bom,1
1359,23.0,4676.14,São Paulo,B,4.1,Regular,0
1360,25.0,5883.32,Vitória,B,4.7,Regular,0
1361,25.0,5976.68,Belo Horizonte,A,6.7,Regular,0
1362,46.0,8199.48,São Paulo,A,2.6,Ruim,0
1363,37.0,4960.75,Belo Horizonte,B,6.6,Bom,1
1364,49.0,10312.87,São Paulo,A,6.4,Regular,0
1365,64.0,10473.86,Belo Horizonte,B,7.1,Ruim,0
1366,27.0,1447.69,Rio de Janeiro,B,1.2,Regular,0
1367,47.0,12602.81,Rio de Janeiro,A,0.9,Bom,1
1368,40.0,6127.96,Vitória,A,0.7,Regular,0
1369,41.0,10794.95,Rio de Janeiro,A,1.0,Bom,1
1370,51.0,1959.69,Rio de Janeiro,B,9.8,Ruim,0
1371,42.0,4274.81,Rio de Janeiro,A,6.4,Regular,0
1372,61.0,6324.65,Belo Horizonte,B,0.6,Regular,0
1373,45.0,9714.19,Rio de Janeiro,B,9.4,Bom,1
1374,36.0,5531.7,Belo Horizonte,B,6.1,Bom,1
1375,40.0,10623.97,Vitória,B,6.2,Bom,1
1376,67.0,11953.73,Vitória,A,0.5,Ruim,0
1377,58.0,12092.18,Belo Horizonte,B,7.0,Regular,0
1378,18.0,12517.92,Belo Horizonte,B,7.1,Regular,0
1379,70.0,4835.05,Belo Horizonte,A,8.4,Bom,1
1380,64.0,7182.54,Rio de Janeiro,B,3.0,Bom,1
1381,21.0,7999.29,Belo Horizonte,B,5.0,Regular,0
1382,49.0,10279.68,Rio de Janeiro,B,4.7,Regular,0
1383,38.0,8742.63,São Paulo,B,3.7,Regular,0
1384,44.0,12144.92,Rio de Janeiro,B,4.7,Bom,1
1385,56.0,2313.99,São Paulo,A,1.7,Bom,1
1386,23.0,11323.89,São Paulo,A,7.4,Ruim,0
1387,11.0,482.5,São Paulo,B,-2.2,Ruim,0
1388,40.0,12392.65,Belo Horizonte,A,5.3,Ruim,0
1389,35.0,12081.92,Belo Horizonte,A,2.0,Bom,1
1390,26.0,12935.4,Vitória,A,2.0,Bom,1
1391,68.0,8124.5,São Paulo,A,0.8,Ruim,0
1392,22.0,4338.13,Vitória,B,6.6,Bom,1
1393,25.0,8416.64,São Paulo,A,3.2,Ruim,0
1394,19.0,8460.64,Belo Horizonte,A,2.3,Bom,1
1395,39.0,11940.72,São Paulo,A,7.0,Regular,0
1396,66.0,6892.23,Vitória,B,6.3,Ruim,0
1397,69.0,10534.09,Rio de Janeiro,A,6.8,Ruim,0
1398,46.0,3042.67,Belo Horizonte,A,9.8,Ruim,0
1399,47.0,2403.18,Rio de Janeiro,B,7.1,Ruim,0
1400,18.0,3485.65,Rio de Janeiro,B,7.9,Ruim,0
1401,58.0,9860.45,Rio de Janeiro,B,7.4,Ruim,0
1402,25.0,2603.64,Vitória,B,5.2,Ruim,0
1403,68.0,3422.85,Vitória,A,7.7,Bom,1
1404,45.0,1742.96,Belo Horizonte,A,6.5,Regular,0
1405,44.0,1550.76,Vitória,B,7.3,Bom,1
1406,36.0,9832.07,Vitória,B,3.4,Bom,1
1407,56.0,7631.77,São Paulo,B,0.0,Bom,1
1408,59.0,1766.71,Vitória,B,3.3,Regular,0
1409,57.0,1494.67,São Paulo,A,6.6,Ruim,0
1410,50.0,5283.2,Vitória,A,8.0,Bom,1
1411,54.0,2824.14,Rio de Janeiro,A,6.7,Ruim,0
1412,61.0,7242.98,Vitória,B,3.0,Ruim,0
1413,45.0,12669.61,São Paulo,A,0.5,Regular,0
1414,18.0,1975.13,São Paulo,B,1.5,Ruim,0
1415,44.0,8989.19,Belo Horizonte,B,2.6,Regular,0
1416,24.0,5022.48,Belo Horizonte,B,0.2,Bom,1
1418,69.0,7607.82,Rio de Janeiro,B,6.1,Bom,1
1419,42.0,5010.69,,B,1.8,Ruim,0
1420,21.0,1813.59,São Paulo,A,7.9,Regular,0
1421,37.0,9992.45,São Paulo,B,9.3,Ruim,0
1422,37.0,5971.92,Rio de Janeiro,A,4.7,Ruim,0
1423,31.0,2033.69,Vitória,B,9.4,Regular,0
1424,45.0,10043.75,Vitória,A,6.5,Regular,0
1425,56.0,10583.16,,B,2.2,Regular,0
1426,19.0,3207.74,São Paulo,A,8.9,Ruim,0
1427,53.0,1358.8,Rio de Janeiro,B,5.3,Regular,0
1428,16.0,6514.04,Rio de Janeiro,B,6.5,Ruim,0
1429,63.0,2036.35,Rio de Janeiro,A,5.8,Bom,1
1430,16.0,3735.49,Rio de Janeiro,B,3.2,Ruim,0
1431,42.0,11163.13,São Paulo,B,5.8,Bom,1
1432,40.0,4335.44,São Paulo,B,3.5,Regular,0
1433,21.0,3931.65,,B,3.2,Bom,1
1434,32.0,5776.41,Vitória,B,7.2,Regular,0
1435,36.0,12544.16,Belo Horizonte,A,2.0,Bom,1
1436,38.0,11261.77,São Paulo,A,3.2,Ruim,0
1437,47.0,10814.81,Vitória,B,0.4,Regular,0
1438,30.0,4754.31,Vitória,B,0.3,Bom,1
1439,24.0,12880.97,São Paulo,A,1.6,Regular,0
1440,54.0,8469.14,Rio de Janeiro,A,0.1,Bom,1
1441,69.0,4683.75,Vitória,B,7.0,Regular,0
1442,106.0,33739.81,São Paulo,A,-1.4,Regular,0
1443,48.0,9030.33,São Paulo,,2.1,Bom,1
1444,36.0,10128.64,Belo Horizonte,A,4.9,Bom,1
1445,69.0,7404.2,Belo Horizonte,A,2.7,Regular,0
1446,48.0,1982.47,Vitória,B,9.5,Ruim,0
1447,18.0,11091.07,São Paulo,A,6.7,Regular,0
1448,53.0,2478.12,Rio de Janeiro,B,3.0,Ruim,0
1449,23.0,11418.07,Rio de Janeiro,A,7.3,Bom,1
1450,55.0,7956.08,Rio de Janeiro,B,3.8,Bom,1
1451,45.0,1556.0,Rio de Janeiro,A,5.1,Ruim,0
1452,19.0,1605.48,Vitória,B,9.6,Bom,1
1453,51.0,6499.0,Rio de Janeiro,A,2.2,Ruim,0
1454,60.0,1358.45,Rio de Janeiro,B,2.0,Regular,0
1455,27.0,6513.87,Rio de Janeiro,B,1.6,Ruim,0
1456,34.0,1977.32,Rio de Janeiro,B,3.2,Ruim,0
1457,64.0,4112.82,São Paulo,A,2.8,Bom,1
1458,53.0,1792.82,Belo Horizonte,A,8.1,Bom,1
1459,60.0,6102.43,Belo Horizonte,B,7.6,Ruim,0
1460,21.0,7582.95,Belo Horizonte,B,0.8,Ruim,0
1461,23.0,4903.44,São Paulo,B,2.1,Bom,1
1462,35.0,3511.07,Rio de Janeiro,B,7.6,Bom,1
1463,21.0,5246.08,Rio de Janeiro,A,0.6,Regular,0
1464,63.0,3390.63,Belo Horizonte,A,1.0,Bom,1
1465,69.0,5659.62,Belo Horizonte,B,7.5,Ruim,0
1466,43.0,6208.73,Belo Horizonte,A,3.8,Ruim,0
1467,40.0,3974.27,Belo Horizonte,B,2.4,Bom,1
1468,36.0,10522.53,Belo Horizonte,B,8.9,Regular,0
1469,47.0,5213.72,Vitória,A,3.7,Ruim,0
1471,33.0,11195.58,Belo Horizonte,A,9.1,Ruim,0
1472,67.0,3579.7,São Paulo,A,0.9,Regular,0
1473,25.0,9580.4,São Paulo,A,5.3,Regular,0
1474,27.0,5408.55,Vitória,A,5.4,Bom,1
1475,21.0,2306.67,São Paulo,A,9.4,Regular,0
1476,21.0,8979.97,Vitória,A,3.1,Ruim,0
1477,17.0,1967.84,Belo Horizonte,B,8.6,Regular,0
1478,68.0,8938.26,Belo Horizonte,A,0.4,Ruim,0
1479,46.0,6759.56,Vitória,B,3.2,Regular,0
1480,19.0,1762.21,São Paulo,B,7.2,Regular,0
1481,61.0,5672.79,Belo Horizonte,A,9.2,Regular,0
1482,69.0,11815.09,São Paulo,B,8.6,Ruim,0
1483,53.0,2503.64,Belo Horizonte,A,2.9,Ruim,0
1484,70.0,12987.4,Belo Horizonte,B,8.8,Bom,1
1485,23.0,4080.2,Vitória,A,7.0,Bom,1
1486,49.0,6731.69,Rio de Janeiro,B,4.2,Bom,1
1487,60.0,6348.96,Belo Horizonte,A,9.3,Ruim,0
1488,46.0,7612.67,São Paulo,A,5.0,Bom,1
1489,55.0,3393.36,Belo Horizonte,A,1.5,Regular,0
1490,40.0,2634.03,São Paulo,B,2.5,Bom,1
1491,69.0,7597.02,Rio de Janeiro,B,1.9,Bom,1
1492,29.0,5004.82,Vitória,A,6.1,Regular,0
1493,39.0,11761.24,São Paulo,B,6.8,Ruim,0
1494,34.0,3393.04,São Paulo,A,4.2,Regular,0
1495,27.0,3097.14,São Paulo,B,0.9,Regular,0
1496,58.0,5980.37,São Paulo,A,2.1,Regular,0
1497,30.0,8961.54,Vitória,B,7.4,Bom,1
1498,54.0,5681.09,Vitória,B,3.4,Regular,0
1499,43.0,4813.42,Rio de Janeiro,A,9.9,Regular,0
1500,20.0,3624.97,Belo Horizonte,A,9.3,Ruim,0
1501,64.0,1834.64,Rio de Janeiro,A,6.5,Ruim,0
1502,52.0,1924.33,Belo Horizonte,A,2.1,Ruim,0
1503,59.0,5630.19,Vitória,A,9.5,Bom,1
1504,18.0,11277.25,São Paulo,B,6.9,Bom,1
1505,21.0,1393.1,Belo Horizonte,B,4.3,Regular,0
1506,17.0,10688.23,Rio de Janeiro,B,8.9,Ruim,0
1507,37.0,9046.66,Vitória,B,0.2,Ruim,0
1508,56.0,1508.29,São Paulo,A,3.1,Ruim,0
1509,45.0,3166.61,Vitória,A,8.5,Ruim,0
1510,51.0,9020.45,Rio de Janeiro,A,2.6,Regular,0
1511,20.0,1765.58,Rio de Janeiro,B,5.2,Bom,1
1512,28.0,8599.71,Vitória,B,3.1,Desconhecido,0
1513,21.0,6303.06,Vitória,A,1.2,Bom,1
1515,69.0,4926.79,Vitória,A,1.8,Ruim,0
1516,20.0,9543.84,São Paulo,B,8.4,Ruim,0
1517,38.0,10391.15,Vitória,A,4.9,Regular,0
1518,24.0,1878.92,Belo Horizonte,A,9.7,Ruim,0
1519,69.0,3436.04,São Paulo,A,0.5,Bom,1
1520,64.0,3082.4,Rio de Janeiro,A,5.6,Ruim,0
1521,20.0,12495.28,Rio de Janeiro,A,5.5,Ruim,0
1522,32.0,10811.77,São Paulo,A,2.8,Ruim,0
1523,49.0,9754.5,São Paulo,B,7.1,Regular,0
1524,39.0,8394.47,Vitória,B,5.8,Ruim,0
1525,30.0,3268.57,São Paulo,A,6.8,Bom,1
1526,24.0,11846.09,Rio de Janeiro,B,6.0,Ruim,0
1527,24.0,6602.45,Vitória,B,4.5,Ruim,0
1528,55.0,7935.81,Belo Horizonte,A,3.2,Regular,0
1529,23.0,7509.34,São Paulo,A,3.9,Regular,0
1530,42.0,2327.92,Rio de Janeiro,B,9.8,Regular,0
1531,61.0,10184.33,Vitória,B,4.3,Regular,0
1532,51.0,2670.05,São Paulo,B,3.2,Regular,0
1533,20.0,7347.96,Belo Horizonte,A,1.8,Ruim,0
1534,28.0,12394.8,Rio de Janeiro,A,9.9,Regular,0
1535,67.0,1806.86,Vitória,A,4.8,Bom,1
1536,36.0,12814.77,Vitória,B,6.9,Regular,0
1537,69.0,3621.07,Rio de Janeiro,B,9.1,Regular,0
1538,62.0,11148.95,Belo Horizonte,A,2.1,Regular,0
1539,58.0,10913.28,Vitória,A,9.0,Regular,0
1540,54.0,5599.64,Vitória,B,8.7,Regular,0
1541,35.0,3876.59,Belo Horizonte,A,7.0,Bom,1
1543,50.0,11365.5,Belo Horizonte,B,5.3,Ruim,0
1544,31.0,9731.15,São Paulo,A,8.3,Ruim,0
1545,54.0,6192.25,São Paulo,B,8.8,Ruim,0
1546,16.0,12277.66,Belo Horizonte,A,8.7,Bom,1
1547,59.0,5370.82,Rio de Janeiro,B,1.8,Bom,1
1548,52.0,9377.75,Belo Horizonte,A,5.0,Ruim,0
1549,53.0,5052.19,Rio de Janeiro,A,6.8,Bom,1
1550,29.0,4191.27,Vitória,B,4.8,Ruim,0
1551,41.0,3424.75,São Paulo,B,7.6,Ruim,0
1552,59.0,3533.26,Rio de Janeiro,A,0.2,Bom,1
1553,44.0,3185.14,Belo Horizonte,B,0.2,Ruim,0
1554,67.0,10318.85,Belo Horizonte,A,4.3,Bom,1
1555,16.0,6352.93,São Paulo,B,3.7,Bom,1
1556,39.0,6458.43,São Paulo,B,2.0,Regular,0
1557,58.0,2999.74,Vitória,B,0.4,Regular,0
1558,26.0,4530.05,Belo Horizonte,A,9.1,Regular,0
1559,57.0,4794.6,Belo Horizonte,A,7.8,Regular,0
1560,60.0,11011.71,Belo Horizonte,B,3.5,Bom,1
1561,45.0,1327.33,Rio de Janeiro,A,0.6,Ruim,0
1562,63.0,3823.49,Vitória,A,4.7,Ruim,0
1563,22.0,6057.33,Vitória,A,2.4,Regular,0
1564,62.0,9940.34,São Paulo,B,5.2,Ruim,0
1565,18.0,7601.33,Vitória,B,7.8,Bom,1
1566,61.0,9324.24,Rio de Janeiro,A,7.2,Regular,0
1567,40.0,6724.14,,A,6.2,Ruim,0
1568,17.0,9815.69,Vitória,B,3.7,Bom,1
1569,31.0,3936.3,Vitória,A,9.9,Ruim,0
1570,42.0,9950.65,Rio de Janeiro,A,3.5,Regular,0
1571,28.0,6942.98,Vitória,A,4.0,Bom,1
1572,23.0,2577.04,Rio de Janeiro,A,8.6,Bom,1
1573,49.0,3614.02,Belo Horizonte,B,9.9,Bom,1
1574,16.0,11705.16,Belo Horizonte,A,7.2,Ruim,0
1575,67.0,11900.58,Vitória,B,7.0,Bom,1
1576,27.0,9478.18,Vitória,B,5.9,Regular,0
1577,44.0,12194.7,São Paulo,A,3.3,Bom,1
1578,51.0,4648.03,Belo Horizonte,B,1.9,Bom,1
1579,30.0,9645.48,Belo Horizonte,B,7.4,Regular,0
1580,44.0,2802.77,Belo Horizonte,B,6.1,Bom,1
1581,68.0,11032.16,Rio de Janeiro,A,1.0,Bom,1
1582,58.0,4664.01,Rio de Janeiro,A,3.5,Bom,1
1583,50.0,11322.61,Rio de Janeiro,B,4.5,Bom,1
1584,56.0,9820.86,Rio de Janeiro,A,8.0,Ruim,0
1585,18.0,12899.04,São Paulo,B,8.4,Ruim,0
1586,51.0,12083.3,Belo Horizonte,A,2.1,Regular,0
1587,65.0,10942.84,Rio de Janeiro,B,7.3,Ruim,0
1588,33.0,3319.05,São Paulo,,2.5,Ruim,0
1589,37.0,8070.39,Vitória,B,1.0,Regular,0
1590,37.0,7761.41,São Paulo,A,9.9,Bom,1
1591,56.0,1427.33,Belo Horizonte,B,3.4,Bom,1
1592,59.0,3823.63,Rio de Janeiro,A,4.6,Regular,0
1593,17.0,8730.55,Vitória,B,7.3,Ruim,0
1594,35.0,11684.49,Belo Horizonte,A,4.3,Bom,1
1596,19.0,5445.74,Belo Horizonte,A,3.6,Ruim,0
1597,46.0,9608.66,Vitória,B,8.9,Bom,1
1598,23.0,6045.02,Belo Horizonte,B,6.9,Bom,1
1599,56.0,5278.74,Vitória,A,0.7,Ruim,0
1600,55.0,8428.2,Vitória,B,0.7,Regular,0
1602,54.0,6550.08,São Paulo,B,9.9,Ruim,0
1603,68.0,2540.78,Belo Horizonte,B,0.1,Bom,1
1604,27.0,8752.66,Vitória,B,5.4,Regular,0
1605,59.0,2717.68,São Paulo,A,8.6,Bom,1
1606,27.0,8680.72,São Paulo,A,9.0,Bom,1
