id,idade,renda,cidade,categoria,nota,feedback,feedback_Bom
1607,55.0,12250.08,Belo Horizonte,A,3.5,Regular,0
1608,22.0,10539.79,Rio de Janeiro,A,5.6,Bom,1
1609,57.0,7088.78,Rio de Janeiro,B,8.7,Ruim,0
1610,24.0,4608.24,São Paulo,B,3.2,Ruim,0
1611,35.0,6365.27,São Paulo,A,1.7,Regular,0
1612,41.0,10645.27,São Paulo,B,4.6,Regular,0
1613,35.0,11986.85,São Paulo,B,2.7,Regular,0
1614,67.0,2027.71,Belo Horizonte,B,0.6,Ruim,0
1615,33.0,4863.89,Rio de Janeiro,B,5.7,Ruim,0
1616,58.0,11087.03,Rio de Janeiro,B,6.9,Regular,0
1617,46.0,2185.85,Belo Horizonte,A,3.9,Bom,1
1618,50.0,1747.37,Belo Horizonte,A,5.8,Regular,0
1619,30.0,2095.58,Belo Horizonte,A,9.2,Bom,1
1620,19.0,9904.07,São Paulo,B,2.6,Ruim,0
1621,19.0,1856.38,Rio de Janeiro,A,5.4,Ruim,0
1622,41.0,8302.6,Vitória,A,4.1,Regular,0
1623,66.0,2622.81,São Paulo,B,0.2,Ruim,0
1624,41.0,4795.72,São Paulo,A,2.2,Bom,1
1625,40.0,10104.06,Belo Horizonte,B,2.1,Regular,0
1626,31.0,11470.73,Vitória,B,1.2,Bom,1
1627,65.0,9730.01,Rio de Janeiro,B,2.1,Ruim,0
1628,48.0,9177.59,Belo Horizonte,A,4.1,Bom,1
1629,50.0,6156.55,Vitória,A,7.9,Regular,0
1630,60.0,6295.71,Belo Horizonte,A,6.4,Regular,0
1631,64.0,12056.64,Vitória,B,8.5,Regular,0
1632,47.0,5646.71,São Paulo,B,8.1,Regular,0
1633,53.0,10134.3,Vitória,B,1.5,Ruim,0
1634,35.0,11858.33,Vitória,B,2.5,Ruim,0
1635,47.0,6406.11,Rio de Janeiro,A,8.4,Ruim,0
1636,18.0,11876.53,Vitória,B,1.3,Bom,1
1637,69.0,2692.26,Vitória,A,6.0,Bom,1
1638,39.0,11393.91,Belo Horizonte,B,1.9,Bom,1
1639,33.0,7590.62,São Paulo,B,8.5,Bom,1
1640,54.0,3046.89,Rio de Janeiro,B,1.2,Ruim,0
1641,57.0,2437.62,Vitória,A,2.5,Regular,0
1642,70.0,11570.8,Belo Horizonte,A,8.5,Bom,1
1643,36.0,9098.22,Rio de Janeiro,B,8.2,Bom,1
1644,63.0,12026.51,Belo Horizonte,A,6.3,Bom,1
1645,70.0,2418.99,Vitória,B,6.3,Ruim,0
1646,19.0,10114.46,Rio de Janeiro,B,3.1,Bom,1
1647,62.0,3984.44,Rio de Janeiro,A,3.0,Bom,1
1648,31.0,10348.77,Vitória,A,3.8,Bom,1
1649,17.0,12056.39,São Paulo,A,9.8,Bom,1
1650,57.0,11282.75,Belo Horizonte,B,4.9,Bom,1
1651,62.0,5638.71,Vitória,B,9.8,Desconhecido,0
1652,33.0,6169.11,Belo Horizonte,A,7.2,Bom,1
1653,66.0,10368.13,Belo Horizonte,B,2.2,Ruim,0
1654,47.0,3567.71,São Paulo,A,0.7,Regular,0
1655,45.0,11459.43,Vitória,A,6.7,Regular,0
1656,35.0,6001.53,Belo Horizonte,B,9.0,Ruim,0
1657,59.0,4422.42,São Paulo,A,9.0,Bom,1
1658,16.0,10169.45,São Paulo,B,8.9,Bom,1
1659,51.0,1670.78,Vitória,B,5.2,Bom,1
1660,43.0,6086.48,Belo Horizonte,B,8.3,Ruim,0
1661,20.0,10269.85,Rio de Janeiro,B,5.8,Regular,0
1662,21.0,3774.25,São Paulo,B,3.1,Regular,0
1663,54.0,10617.39,Vitória,A,4.0,Regular,0
1664,29.0,10705.45,São Paulo,A,6.4,Ruim,0
1665,61.0,3964.13,Rio de Janeiro,A,3.3,Bom,1
1666,68.0,12124.22,Vitória,B,0.7,Regular,0
1667,28.0,8076.16,Vitória,B,8.8,Bom,1
1668,62.0,4167.16,Vitória,A,4.6,Regular,0
1669,30.0,5266.18,Vitória,A,0.4,Bom,1
1670,54.0,2567.79,Rio de Janeiro,B,1.9,Regular,0
1671,29.0,10363.27,Vitória,A,1.7,Regular,0
1672,49.0,6590.08,Belo Horizonte,A,9.5,Regular,0
1673,54.0,9582.92,Belo Horizonte,A,2.8,Bom,1
1674,47.0,9398.05,São Paulo,B,2.0,Ruim,0
1675,47.0,3874.79,Vitória,A,4.4,Bom,1
1676,59.0,11831.02,Belo Horizonte,B,1.0,Bom,1
1677,26.0,9575.71,Rio de Janeiro,B,6.3,Bom,1
1678,69.0,5001.97,São Paulo,B,0.3,Bom,1
1680,37.0,2107.39,São Paulo,B,1.4,Ruim,0
1681,68.0,5070.15,São Paulo,B,10.0,Ruim,0
1682,36.0,5943.73,São Paulo,B,8.6,Bom,1
1683,19.0,2603.0,Belo Horizonte,B,9.9,Regular,0
1684,46.0,8128.05,Belo Horizonte,B,2.1,Regular,0
1685,39.0,10308.03,Vitória,A,6.3,Regular,0
1686,41.0,4627.22,Belo Horizonte,A,3.8,Ruim,0
1687,37.0,2437.13,São Paulo,A,1.7,Bom,1
1688,43.0,8538.96,São Paulo,A,8.4,Regular,0
1689,41.0,6920.14,Rio de Janeiro,B,9.8,Bom,1
1690,25.0,2190.73,São Paulo,B,0.8,Bom,1
1691,61.0,4806.65,Vitória,A,9.3,Regular,0
1692,33.0,1453.07,Vitória,B,7.4,Ruim,0
1693,45.0,7482.79,Belo Horizonte,B,1.1,Ruim,0
1694,46.0,12123.13,Rio de Janeiro,A,1.3,Ruim,0
1695,37.0,12845.85,Vitória,B,8.6,Ruim,0
1696,43.0,6200.45,Belo Horizonte,B,9.5,Bom,1
1697,69.0,6453.74,Rio de Janeiro,B,4.0,Ruim,0
1698,26.0,10298.78,Vitória,A,6.7,Ruim,0
1700,48.0,6618.59,Vitória,A,8.6,Bom,1
1701,21.0,7638.17,Belo Horizonte,B,8.4,Regular,0
1702,25.0,11033.38,Belo Horizonte,B,1.4,Bom,1
1703,36.0,3293.97,São Paulo,A,0.0,Ruim,0
1704,54.0,3087.03,Belo Horizonte,B,3.5,Regular,0
1705,59.0,12117.44,Rio de Janeiro,B,6.5,Ruim,0
1706,23.0,11154.55,Vitória,A,3.3,Ruim,0
1707,51.0,12868.25,Belo Horizonte,A,2.9,Regular,0
1708,47.0,10873.95,Vitória,A,8.9,Bom,1
1709,16.0,8600.71,Rio de Janeiro,B,10.0,Ruim,0
1710,16.0,7232.81,Rio de Janeiro,B,0.7,Ruim,0
1711,65.0,11635.47,Rio de Janeiro,B,6.1,Ruim,0
1712,23.0,1554.54,Rio de Janeiro,B,2.8,Regular,0
1713,65.0,4626.01,Belo Horizonte,B,4.5,Ruim,0
1714,61.0,1768.94,São Paulo,A,2.7,Regular,0
1715,68.0,10520.43,Belo Horizonte,A,4.5,Ruim,0
1716,35.0,3807.78,Vitória,B,7.4,Regular,0
1717,16.0,8641.06,Rio de Janeiro,B,0.4,Bom,1
1718,34.0,5885.67,Vitória,,0.8,Ruim,0
1719,48.0,2945.21,São Paulo,B,6.2,Bom,1
1720,63.0,3404.67,Vitória,B,3.7,Bom,1
1721,16.0,11346.88,São Paulo,A,4.3,Regular,0
1722,39.0,11613.6,Belo Horizonte,B,0.2,Bom,1
1723,56.0,6449.56,Belo Horizonte,B,0.2,Bom,1
1724,53.0,12905.59,Rio de Janeiro,A,2.0,Ruim,0
1725,43.0,5964.13,Vitória,A,5.2,Regular,0
1726,55.0,6655.25,Vitória,B,6.7,Regular,0
1727,37.0,6369.54,Belo Horizonte,B,1.5,Ruim,0
1728,16.0,5391.87,Belo Horizonte,B,3.5,Regular,0
1729,19.0,10654.12,Rio de Janeiro,B,8.3,Ruim,0
1730,48.0,5474.13,Belo Horizonte,B,6.4,Bom,1
1731,64.0,2002.08,Vitória,B,8.3,Ruim,0
1732,47.0,6303.33,Rio de Janeiro,B,1.3,Bom,1
1733,53.0,7059.22,Vitória,A,9.5,Ruim,0
1734,70.0,5326.96,Vitória,B,6.4,Bom,1
1735,23.0,4871.89,Belo Horizonte,B,9.5,Ruim,0
1736,38.0,5413.92,Vitória,B,4.1,Regular,0
1737,34.0,10315.44,Belo Horizonte,B,2.4,Ruim,0
1738,49.0,1305.4,São Paulo,B,1.1,Regular,0
1739,41.0,8444.21,Vitória,,5.8,Ruim,0
1740,66.0,11271.07,Rio de Janeiro,A,6.7,Regular,0
1741,57.0,3163.52,Vitória,B,1.9,Ruim,0
1742,60.0,6566.94,Belo Horizonte,B,4.5,Ruim,0
1743,46.0,9719.66,Rio de Janeiro,B,1.2,Ruim,0
1744,19.0,6541.0,Vitória,A,9.2,Bom,1
1745,50.0,10762.61,Rio de Janeiro,A,3.5,Bom,1
1746,21.0,9387.08,Vitória,A,4.2,Bom,1
1748,69.0,10562.64,Belo Horizonte,B,5.0,Ruim,0
1750,68.0,11919.06,São Paulo,B,5.1,Ruim,0
1751,61.0,2494.33,Rio de Janeiro,B,7.4,Bom,1
1752,16.0,4571.57,Vitória,B,6.9,Regular,0
1753,37.0,5859.92,Belo Horizonte,,3.7,Ruim,0
1754,16.0,4376.06,Belo Horizonte,A,8.1,Bom,1
1755,17.0,6894.8,São Paulo,B,0.1,Ruim,0
1756,68.0,1476.17,Rio de Janeiro,A,5.8,Ruim,0
1757,34.0,5794.17,Vitória,B,4.3,Regular,0
1758,54.0,3572.8,Vitória,B,8.7,Bom,1
1759,38.0,4053.56,Belo Horizonte,B,3.3,Regular,0
1760,59.0,7111.42,Rio de Janeiro,A,2.5,Bom,1
1761,37.0,7403.55,Belo Horizonte,,7.1,Ruim,0
1762,65.0,8934.58,Vitória,B,7.3,Regular,0
1763,65.0,8776.17,Belo Horizonte,B,5.7,Regular,0
1764,36.0,9738.18,Rio de Janeiro,B,3.0,Ruim,0
1765,22.0,7330.83,São Paulo,B,2.8,Bom,1
1766,36.0,7516.9,Vitória,B,4.1,Bom,1
1767,44.0,9806.75,Vitória,A,6.6,Regular,0
1768,40.0,8750.46,Belo Horizonte,B,0.3,Ruim,0
1769,50.0,8807.09,São Paulo,B,1.4,Ruim,0
1770,32.0,9300.83,Rio de Janeiro,A,6.8,Regular,0
1771,47.0,10620.32,Belo Horizonte,B,8.8,Regular,0
1772,21.0,4861.46,São Paulo,A,0.2,Ruim,0
1773,56.0,11383.01,São Paulo,B,3.9,Ruim,0
1774,59.0,11584.71,Belo Horizonte,B,5.1,Regular,0
1775,18.0,12813.45,São Paulo,B,7.2,Regular,0
1776,53.0,9748.97,Vitória,A,6.7,Ruim,0
1777,24.0,7542.21,Rio de Janeiro,B,3.7,Regular,0
1778,56.0,2519.91,Vitória,B,8.9,Ruim,0
1779,24.0,8664.55,Belo Horizonte,A,9.3,Ruim,0
1780,42.0,3039.82,São Paulo,A,8.9,Regular,0
1781,53.0,11978.3,Belo Horizonte,B,5.7,Regular,0
1782,27.0,6805.89,Belo Horizonte,A,4.2,Ruim,0
1783,35.0,5615.73,Belo Horizonte,A,1.4,Regular,0
1784,49.0,8872.27,São Paulo,A,6.9,Ruim,0
1785,59.0,10103.83,Belo Horizonte,A,1.5,Regular,0
1786,27.0,11299.43,Belo Horizonte,B,4.4,Ruim,0
1787,58.0,7718.33,Belo Horizonte,B,3.6,Regular,0
1788,40.0,1940.6,Rio de Janeiro,A,1.4,Ruim,0
1789,61.0,5044.78,Belo Horizonte,A,2.0,Regular,0
1790,32.0,3673.91,São Paulo,A,8.1,Bom,1
1791,21.0,10208.55,Rio de Janeiro,A,5.3,Bom,1
1792,30.0,11776.9,Belo Horizonte,A,5.9,Regular,0
1793,25.0,9371.04,São Paulo,B,1.8,Ruim,0
1794,37.0,4468.95,Rio de Janeiro,B,4.2,Ruim,0
1795,49.0,9767.3,Belo Horizonte,B,2.6,Bom,1
1796,18.0,6908.37,Rio de Janeiro,A,9.2,Ruim,0
1797,58.0,2259.47,Rio de Janeiro,A,9.1,Ruim,0
1798,18.0,7229.37,Rio de Janeiro,A,8.6,Ruim,0
1799,40.0,7799.54,Belo Horizonte,B,0.0,Ruim,0
1800,32.0,11749.04,Rio de Janeiro,B,8.7,Regular,0
1801,40.0,12722.98,Rio de Janeiro,A,4.6,Ruim,0
1802,54.0,2913.96,Rio de Janeiro,A,2.4,Bom,1
1803,33.0,1933.51,Vitória,B,9.2,Regular,0
1804,36.0,8708.04,São Paulo,B,3.1,Bom,1
1805,47.0,9362.14,Rio de Janeiro,A,9.5,Bom,1
1806,23.0,10751.01,São Paulo,B,4.7,Regular,0
1807,49.0,3797.98,Vitória,A,6.0,Bom,1
1808,64.0,7639.22,Rio de Janeiro,B,5.8,Regular,0
1809,49.0,3121.82,Belo Horizonte,B,1.5,Bom,1
1810,68.0,7364.71,São Paulo,B,9.4,Regular,0
1811,61.0,2998.93,Belo Horizonte,B,6.9,Regular,0
1812,62.0,10395.74,Rio de Janeiro,B,8.8,Ruim,0
1813,51.0,2018.84,Rio de Janeiro,A,5.2,Ruim,0
1814,54.0,5299.5,São Paulo,B,4.4,Bom,1
1815,49.0,9589.58,Rio de Janeiro,A,5.6,Regular,0
1817,30.0,3755.35,São Paulo,B,7.4,Ruim,0
1818,54.0,4449.53,São Paulo,A,5.2,Bom,1
1819,32.0,9011.21,Rio de Janeiro,A,4.6,Bom,1
1820,35.0,6129.5,São Paulo,B,5.1,Bom,1
1821,29.0,3531.46,São Paulo,A,3.4,Regular,0
1822,30.0,9328.99,Rio de Janeiro,A,2.3,Bom,1
1823,37.0,11373.52,Vitória,A,5.8,Bom,1
1824,36.0,7993.92,Rio de Janeiro,A,6.2,Ruim,0
1825,46.0,2977.79,Rio de Janeiro,B,4.5,Regular,0
1826,31.0,12494.36,Belo Horizonte,A,9.4,Bom,1
1827,52.0,5116.45,São Paulo,B,6.1,Bom,1
1828,46.0,7713.74,Vitória,A,7.7,Ruim,0
1829,22.0,6591.81,Vitória,B,2.6,Ruim,0
1830,39.0,11618.17,Vitória,A,4.8,Regular,0
1831,51.0,1505.04,São Paulo,B,2.3,Bom,1
1832,39.0,3924.06,Rio de Janeiro,B,7.4,Bom,1
1833,65.0,1418.2,São Paulo,B,6.7,Bom,1
1834,51.0,11171.29,Rio de Janeiro,B,1.5,Bom,1
1835,37.0,10905.45,Belo Horizonte,A,5.4,Ruim,0
1836,23.0,10289.08,Vitória,B,2.6,Bom,1
1837,23.0,7768.35,São Paulo,B,0.8,Bom,1
1838,45.0,3530.22,Rio de Janeiro,A,6.0,Ruim,0
1839,23.0,8945.69,Vitória,B,5.7,Bom,1
1840,69.0,3863.19,Vitória,A,1.5,Ruim,0
1841,35.0,5307.29,Belo Horizonte,B,4.4,Regular,0
1842,65.0,12035.19,Rio de Janeiro,A,8.9,Ruim,0
1843,16.0,3504.56,Vitória,B,8.1,Regular,0
1844,61.0,4351.72,Belo Horizonte,B,8.5,Regular,0
1845,20.0,8985.13,Rio de Janeiro,B,0.2,Ruim,0
1846,60.0,7310.0,Vitória,B,7.3,Ruim,0
1847,29.0,4740.17,Vitória,B,9.6,Ruim,0
1848,68.0,5866.74,Belo Horizonte,A,2.0,Bom,1
1849,40.0,2487.2,Vitória,A,2.9,Bom,1
1850,53.0,9288.53,São Paulo,A,7.3,Regular,0
1851,18.0,4695.91,Belo Horizonte,A,7.4,Bom,1
1852,66.0,2281.91,Rio de Janeiro,B,2.0,Ruim,0
1854,35.0,2528.27,Vitória,B,9.1,Regular,0
1855,66.0,7403.61,Vitória,B,6.6,Bom,1
1856,33.0,3370.39,Rio de Janeiro,A,9.4,Regular,0
1857,54.0,10301.17,Vitória,A,2.8,Desconhecido,0
1858,68.0,12185.27,Belo Horizonte,B,8.2,Ruim,0
1859,70.0,5235.01,Rio de Janeiro,B,4.0,Ruim,0
1860,25.0,4165.74,Vitória,A,1.4,Bom,1
1861,47.0,2597.15,Belo Horizonte,A,7.3,Regular,0
1862,51.0,2102.33,São Paulo,B,8.1,Ruim,0
1863,21.0,12949.09,São Paulo,A,6.2,Regular,0
1864,65.0,6291.74,São Paulo,B,4.0,Regular,0
1865,38.0,12072.15,Vitória,A,1.5,Bom,1
1866,18.0,1518.38,São Paulo,A,3.2,Bom,1
1867,60.0,6983.77,Rio de Janeiro,B,6.1,Bom,1
1868,16.0,1745.08,Rio de Janeiro,B,9.6,Bom,1
1869,65.0,8630.34,Rio de Janeiro,A,7.7,Regular,0
1870,29.0,12383.52,Vitória,A,1.4,Bom,1
1871,46.0,6849.9,Belo Horizonte,B,2.0,Regular,0
1872,47.0,2797.95,Belo Horizonte,B,1.0,Bom,1
1873,31.0,11715.05,Vitória,A,4.2,Bom,1
1874,54.0,3314.67,Vitória,A,3.1,Ruim,0
1875,54.0,8992.73,Rio de Janeiro,B,1.5,Bom,1
1876,45.0,11957.33,Vitória,B,9.7,Bom,1
1877,61.0,1696.58,Vitória,A,3.9,Bom,1
1878,69.0,7055.08,Rio de Janeiro,B,2.6,Bom,1
1879,26.0,8483.04,Rio de Janeiro,A,8.9,Ruim,0
1880,57.0,10127.24,São Paulo,A,5.7,Ruim,0
1881,17.0,1542.08,Belo Horizonte,A,9.5,Regular,0
1882,54.0,12267.73,Belo Horizonte,A,2.4,Ruim,0
1883,48.0,6153.96,Belo Horizonte,B,4.1,Ruim,0
1884,24.0,12071.55,São Paulo,A,4.3,Ruim,0
1885,16.0,10984.6,Vitória,B,0.3,Ruim,0
1886,23.0,6872.57,Rio de Janeiro,A,7.6,Ruim,0
1887,20.0,5813.94,São Paulo,A,3.2,Regular,0
1889,66.0,3315.78,Vitória,B,4.0,Bom,1
1890,53.0,3559.22,Belo Horizonte,B,0.6,Regular,0
1891,59.0,8998.69,São Paulo,B,4.0,Bom,1
1893,68.0,6997.62,Belo Horizonte,A,6.1,Regular,0
1894,24.0,8512.02,Belo Horizonte,A,6.3,Regular,0
1895,47.0,11755.17,Rio de Janeiro,,8.8,Ruim,0
1896,35.0,9160.87,Rio de Janeiro,B,4.4,Bom,1
1897,57.0,7565.45,Belo Horizonte,A,1.0,Bom,1
1898,52.0,7291.11,São Paulo,A,2.4,Bom,1
1899,52.0,3781.78,Belo Horizonte,B,9.8,Bom,1
1900,62.0,2703.47,São Paulo,B,0.7,Ruim,0
1901,45.0,3272.0,São Paulo,A,5.3,Ruim,0
1902,44.0,11843.61,Rio de Janeiro,A,1.4,Regular,0
1903,34.0,10293.05,Vitória,B,5.1,Regular,0
1904,46.0,11357.06,Rio de Janeiro,A,8.0,Regular,0
1905,67.0,6652.43,Vitória,B,6.9,Regular,0
1906,41.0,12456.77,Rio de Janeiro,B,3.8,Ruim,0
1907,33.0,10159.0,São Paulo,B,5.3,Bom,1
1908,44.0,4943.86,Rio de Janeiro,A,1.5,Regular,0
1909,53.0,3118.19,Belo Horizonte,B,9.4,Bom,1
1910,70.0,9495.7,São Paulo,B,9.3,Regular,0
1911,52.0,9822.23,Rio de Janeiro,B,9.9,Regular,0
1912,28.0,2830.74,Vitória,B,7.8,Ruim,0
1913,25.0,9652.19,São Paulo,B,9.2,Ruim,0
1914,20.0,10119.37,Belo Horizonte,A,0.2,Regular,0
1915,17.0,9086.09,Rio de Janeiro,B,9.9,Regular,0
1916,31.0,4937.15,Vitória,B,4.7,Ruim,0
1917,60.0,8669.98,Rio de Janeiro,B,1.8,Bom,1
1918,29.0,11833.95,Belo Horizonte,B,3.4,Bom,1
1919,41.0,6159.69,Rio de Janeiro,A,6.8,Bom,1
1920,67.0,2942.88,Rio de Janeiro,A,7.6,Bom,1
1921,22.0,11016.89,Vitória,B,2.3,Ruim,0
1922,41.0,9432.18,Rio de Janeiro,B,0.2,Regular,0
1923,69.0,10330.99,Vitória,B,3.6,Regular,0
1924,54.0,6639.26,Vitória,A,7.0,Regular,0
1925,44.0,6772.27,Vitória,B,3.8,Regular,0
1926,34.0,2762.17,Vitória,A,9.1,Regular,0
1927,63.0,3666.91,Vitória,A,7.2,Bom,1
1928,22.0,9336.46,Belo Horizonte,B,8.9,Bom,1
1929,59.0,1558.56,Vitória,A,1.3,Ruim,0
1930,21.0,7526.26,Vitória,A,9.2,Ruim,0
1931,27.0,5137.29,Rio de Janeiro,B,8.1,Regular,0
1932,56.0,10048.51,Vitória,A,8.3,Regular,0
1933,58.0,8482.82,Belo Horizonte,B,9.4,Regular,0
1934,47.0,2530.53,São Paulo,B,9.1,Regular,0
1935,61.0,6860.46,Vitória,B,4.7,Ruim,0
1936,31.0,6122.05,Vitória,A,3.5,Bom,1
1937,44.0,6281.46,Rio de Janeiro,A,2.6,Ruim,0
1938,36.0,3481.98,Rio de Janeiro,B,5.1,Bom,1
1939,16.0,6657.3,Belo Horizonte,A,1.1,Regular,0
1940,39.0,7757.25,Rio de Janeiro,A,0.7,Bom,1
1941,48.0,10577.82,São Paulo,A,2.1,Bom,1
1943,28.0,9320.19,Vitória,B,4.4,Ruim,0
1944,20.0,7624.32,Vitória,B,8.0,Ruim,0
1945,62.0,3345.97,Rio de Janeiro,B,6.9,Ruim,0
1946,70.0,4197.04,Belo Horizonte,A,3.9,Bom,1
1947,62.0,7385.59,São Paulo,B,6.7,Ruim,0
1948,64.0,6981.89,São Paulo,B,6.2,Regular,0
1949,63.0,4641.95,Rio de Janeiro,A,2.9,Ruim,0
1950,40.0,10357.19,Vitória,B,4.3,Regular,0
1951,29.0,12488.62,São Paulo,B,2.4,Regular,0
1952,39.0,9443.37,São Paulo,B,3.0,Bom,1
1953,51.0,5375.12,Rio de Janeiro,A,5.0,Bom,1
1954,66.0,12046.89,São Paulo,A,4.6,Bom,1
1955,66.0,7164.73,Rio de Janeiro,B,5.0,Bom,1
1956,33.0,2624.8,São Paulo,A,2.8,Regular,0
1957,67.0,10068.25,Rio de Janeiro,B,4.7,Ruim,0
1958,29.0,6515.01,Rio de Janeiro,A,5.2,Bom,1
1959,43.0,2751.05,Vitória,B,7.0,Bom,1
1960,50.0,3345.99,Vitória,A,7.4,Bom,1
1961,29.0,3498.04,Belo Horizonte,A,2.2,Bom,1
1962,36.0,12389.87,Belo Horizonte,B,3.9,Regular,0
1963,65.0,12213.69,São Paulo,B,8.0,Ruim,0
1964,55.0,2916.55,Rio de Janeiro,A,0.8,Bom,1
1965,37.0,10109.15,São Paulo,A,4.0,Ruim,0
1966,21.0,7813.99,São Paulo,B,4.4,Ruim,0
1967,17.0,8157.28,Rio de Janeiro,B,8.8,Bom,1
1968,21.0,11166.99,Rio de Janeiro,B,4.6,Bom,1
1969,48.0,4673.57,Rio de Janeiro,B,9.3,Bom,1
1970,51.0,8448.92,São Paulo,B,8.3,Ruim,0
1971,27.0,1958.93,São Paulo,A,8.6,Ruim,0
1972,53.0,4132.46,Rio de Janeiro,B,9.0,Bom,1
1973,66.0,9614.38,Vitória,B,0.7,Desconhecido,0
1975,57.0,6368.07,Belo Horizonte,A,5.3,Bom,1
1976,32.0,3324.85,São Paulo,A,6.4,Ruim,0
1977,47.0,11041.15,Belo Horizonte,A,8.7,Regular,0
1978,22.0,5762.0,Rio de Janeiro,A,5.0,Regular,0
1979,56.0,1497.03,Rio de Janeiro,A,6.3,Ruim,0
1980,45.0,11487.33,Rio de Janeiro,B,3.1,Ruim,0
1981,42.0,9621.15,Belo Horizonte,B,2.8,Bom,1
1982,21.0,9530.89,Rio de Janeiro,B,3.9,Regular,0
1983,60.0,11267.54,Belo Horizonte,A,9.9,Ruim,0
1984,32.0,9937.34,Rio de Janeiro,A,0.8,Regular,0
1985,57.0,10914.15,São Paulo,A,10.0,Ruim,0
1986,22.0,5629.49,Rio de Janeiro,A,7.1,Ruim,0
1987,29.0,3525.47,Vitória,B,4.7,Regular,0
1988,27.0,10388.15,Belo Horizonte,B,2.0,Ruim,0
1990,21.0,9177.13,Rio de Janeiro,A,8.4,Bom,1
1991,42.0,11619.13,São Paulo,B,8.2,Ruim,0
1992,36.0,12318.31,Belo Horizonte,B,5.6,Regular,0
1993,59.0,6357.74,Belo Horizonte,B,8.0,Bom,1
1994,33.0,5594.33,São Paulo,B,4.4,Bom,1
1995,52.0,8335.1,Belo Horizonte,B,9.5,Bom,1
1996,66.0,7223.47,Belo Horizonte,B,3.8,Ruim,0
1997,52.0,11712.34,Rio de Janeiro,A,8.4,Regular,0
1998,48.0,7679.22,Vitória,A,0.1,Regular,0
1999,27.0,3062.8,Vitória,B,2.1,Bom,1
2000,21.0,12849.76,São Paulo,B,6.3,Regular,0
